SHRP_ID,STATE_CODE,YEAR,HPMS16_CRACKING_PERCENT_JPCC,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR,MAX_ANN_HUM_AVG,MIN_ANN_HUM_AVG,CONSTRUCTION_NO,AADTT_ALL_TRUCKS_TREND,ANNUAL_TRUCK_VOLUME_TREND,REPR_THICKNESS
129,48,1995.0,0.0,19.10000038,5.0,32.0,88.0,47.0,1,301.0,109865.0,9.300000191
129,48,1993.0,0.0,18.39999962,2.0,30.0,88.0,46.0,1,280.0,102200.0,9.300000191
129,48,1998.0,0.0,20.10000038,9.0,17.0,87.0,47.0,2,431.0,157315.0,9.300000191
129,48,1991.0,0.0,19.10000038,0.0,21.0,90.0,47.0,2,224.0,81760.0,9.300000191
129,48,1995.0,0.0,19.10000038,5.0,32.0,88.0,47.0,2,301.0,109865.0,9.300000191
129,48,1993.0,0.0,18.39999962,2.0,30.0,88.0,46.0,2,280.0,102200.0,9.300000191
133,48,1998.0,0.0,20.10000038,9.0,17.0,87.0,47.0,1,431.0,157315.0,9.300000191
133,48,1995.0,0.0,19.10000038,5.0,32.0,88.0,47.0,1,301.0,109865.0,9.300000191
133,48,1991.0,0.0,19.10000038,0.0,21.0,90.0,47.0,1,224.0,81760.0,9.300000191
133,48,1993.0,0.0,18.39999962,2.0,30.0,88.0,46.0,1,280.0,102200.0,9.300000191
37,5,1991.0,6.0,16.89999962,13.0,66.0,93.0,47.0,1,1110.0,405150.0,9.399999618999999
37,5,1997.0,6.0,16.0,50.0,48.0,95.0,53.0,1,604.0,220460.0,9.399999618999999
37,5,2000.0,6.0,16.70000076,59.0,62.0,92.0,46.0,1,801.0,293166.0,9.399999618999999
37,5,1994.0,3.0,16.60000038,35.0,56.0,91.0,48.0,1,477.0,174105.0,9.399999618999999
21,13,1991.0,0.0,17.10000038,4.0,41.0,95.0,47.0,1,2995.0,1093175.0,9.899999618999999
21,13,1991.0,0.0,17.10000038,4.0,41.0,95.0,47.0,1,2995.0,1093175.0,9.899999618999999
21,13,1997.0,0.0,16.39999962,6.0,37.0,98.0,49.0,1,3730.0,1361450.0,9.899999618999999
21,13,1999.0,0.0,17.10000038,5.0,51.0,96.0,43.0,1,2791.0,1018715.0,9.899999618999999
21,13,1994.0,0.0,16.60000038,21.0,39.0,96.0,49.0,1,2158.0,787670.0,9.899999618999999
86,48,1992.0,0.0,18.10000038,2.0,33.0,97.0,52.0,1,200.0,73200.0,9.600000381000001
86,48,1991.0,0.0,18.89999962,0.0,37.0,96.0,54.0,1,301.0,109865.0,9.600000381000001
86,48,2003.0,0.0,19.20000076,0.0,21.0,97.0,53.0,1,491.0,179215.0,9.600000381000001
86,48,2000.0,0.0,19.79999924,1.0,25.0,92.0,48.0,1,478.0,174948.0,9.600000381000001
86,48,1995.0,0.0,18.5,0.0,30.0,96.0,51.0,1,536.0,195640.0,9.600000381000001
86,48,1995.0,0.0,18.5,0.0,30.0,96.0,51.0,1,536.0,195640.0,9.600000381000001
86,48,1995.0,0.0,18.5,0.0,30.0,96.0,51.0,1,536.0,195640.0,9.600000381000001
86,48,1993.0,0.0,17.60000038,0.0,38.0,96.0,52.0,1,477.0,174105.0,9.600000381000001
11,72,1991.0,0.0,26.10000038,0.0,0.0,91.0,61.0,1,2623.0,957395.0,9.899999618999999
11,72,1990.0,0.0,26.10000038,0.0,0.0,90.0,60.0,1,2589.0,944985.0,9.899999618999999
11,72,2000.0,12.0,25.79999924,0.0,0.0,89.0,60.0,1,1018.0,372588.0,9.899999618999999
11,72,2003.0,24.0,26.60000038,0.0,0.0,92.0,64.0,1,1834.0,669410.0,9.899999618999999
11,72,1997.0,4.0,26.10000038,0.0,0.0,89.0,61.0,1,1536.0,560640.0,9.899999618999999
11,72,1993.0,0.0,26.10000038,0.0,0.0,90.0,59.0,1,1365.0,498225.0,9.899999618999999
11,72,1994.0,0.0,25.89999962,0.0,0.0,87.0,57.0,1,1406.0,513190.0,9.899999618999999
164,5,1996.0,0.0,16.29999924,74.0,48.0,87.0,46.0,1,1035.0,378810.0,9.0
164,5,1996.0,0.0,16.29999924,74.0,48.0,87.0,46.0,2,1035.0,82800.0,9.0
41,5,1997.0,18.0,15.69999981,56.0,33.0,89.0,51.0,1,4681.0,1708565.0,10.10000038
41,5,2000.0,24.0,16.20000076,88.0,51.0,85.0,46.0,1,5038.0,1843908.0,10.10000038
41,5,2001.0,21.0,16.5,36.0,43.0,85.0,47.0,1,5189.0,975532.0,10.10000038
41,5,1991.0,3.0,16.79999924,20.0,51.0,88.0,50.0,1,5277.0,1926105.0,10.10000038
41,5,1994.0,9.0,16.0,52.0,50.0,87.0,49.0,1,2390.0,872350.0,10.10000038
41,5,1997.0,18.0,15.69999981,56.0,33.0,89.0,51.0,2,4681.0,1376214.0,10.10000038
41,5,2000.0,24.0,16.20000076,88.0,51.0,85.0,46.0,2,5038.0,1843908.0,10.10000038
41,5,2001.0,21.0,16.5,36.0,43.0,85.0,47.0,2,5189.0,975532.0,10.10000038
159,5,1996.0,0.0,16.29999924,74.0,48.0,87.0,46.0,1,1035.0,378810.0,10.0
159,5,1996.0,0.0,16.29999924,74.0,48.0,87.0,46.0,2,1035.0,96255.0,10.0
40,5,2003.0,0.0,17.29999924,29.0,46.0,93.0,52.0,1,5007.0,766071.0,9.100000381000001
40,5,2001.0,0.0,17.89999962,19.0,27.0,92.0,49.0,1,4720.0,1722800.0,9.100000381000001
40,5,1991.0,0.0,17.5,14.0,34.0,93.0,51.0,1,4109.0,1499785.0,9.100000381000001
40,5,1994.0,0.0,16.89999962,38.0,34.0,93.0,52.0,1,3650.0,1332250.0,9.100000381000001
40,5,2003.0,0.0,17.29999924,29.0,46.0,93.0,52.0,2,5007.0,766071.0,9.100000381000001
40,5,2001.0,0.0,17.89999962,19.0,27.0,92.0,49.0,2,4720.0,1722800.0,9.100000381000001
40,5,1994.0,0.0,16.89999962,38.0,34.0,93.0,52.0,2,3650.0,1332250.0,9.100000381000001
40,5,2003.0,0.0,17.29999924,29.0,46.0,93.0,52.0,3,5007.0,766071.0,9.100000381000001
40,5,2001.0,0.0,17.89999962,19.0,27.0,92.0,49.0,3,4720.0,1722800.0,9.100000381000001
40,5,2003.0,0.0,17.29999924,29.0,46.0,93.0,52.0,4,5007.0,766071.0,9.100000381000001
195,48,2000.0,4.0,17.79999924,39.0,58.0,82.0,39.0,5,1089.0,198198.0,10.0
61,5,2003.0,0.0,16.70000076,24.0,61.0,93.0,52.0,1,906.0,330690.0,9.5
61,5,2000.0,0.0,17.10000038,45.0,47.0,91.0,49.0,1,584.0,213744.0,9.5
61,5,2006.0,0.0,18.0,16.0,31.0,86.0,42.0,1,990.0,361350.0,9.5
61,5,1991.0,0.0,17.60000038,6.0,41.0,93.0,51.0,1,716.0,261340.0,9.5
61,5,1994.0,0.0,17.10000038,26.0,37.0,93.0,52.0,1,809.0,295285.0,9.5
89,48,2003.0,61.0,20.5,0.0,5.0,95.0,52.0,2,492.0,179580.0,11.39999962
89,48,2000.0,61.0,21.20000076,0.0,7.0,96.0,49.0,2,397.0,145302.0,11.39999962
123,40,1999.0,0.0,17.20000076,24.0,39.0,89.0,44.0,1,339.0,123735.0,9.199999809
123,40,1999.0,0.0,17.20000076,24.0,39.0,89.0,44.0,2,339.0,123735.0,9.199999809
129,40,1999.0,0.0,17.20000076,24.0,39.0,89.0,44.0,1,339.0,123735.0,9.199999809
129,40,1999.0,0.0,17.20000076,24.0,39.0,89.0,44.0,2,339.0,123735.0,9.199999809
133,40,1999.0,0.0,17.20000076,24.0,39.0,89.0,44.0,1,339.0,123735.0,9.199999809
42,48,2000.0,0.0,17.79999924,39.0,58.0,82.0,39.0,5,1089.0,198198.0,9.899999618999999
11,72,2000.0,12.0,25.79999924,0.0,0.0,89.0,60.0,2,1018.0,372588.0,9.899999618999999
11,72,2003.0,24.0,26.60000038,0.0,0.0,92.0,64.0,2,1834.0,669410.0,9.899999618999999
28,1,2000.0,4.0,17.20000076,28.0,58.0,89.0,44.0,2,1565.0,572424.0,10.19999981
28,1,2004.0,8.0,17.20000076,11.0,46.0,93.0,51.0,2,1780.0,651114.0,10.19999981
221,48,2000.0,0.0,19.79999924,1.0,25.0,92.0,48.0,3,478.0,174948.0,9.600000381000001
222,48,2000.0,0.0,19.79999924,1.0,25.0,92.0,48.0,2,478.0,174948.0,9.600000381000001
53,22,2000.0,78.0,19.79999924,1.0,26.0,96.0,48.0,2,1978.0,723948.0,9.800000191
53,22,1999.0,78.0,20.10000038,1.0,18.0,96.0,49.0,2,1920.0,384000.0,9.800000191
61,5,2006.0,0.0,18.0,16.0,31.0,86.0,42.0,2,990.0,302940.0,9.5
27,56,1994.0,0.0,6.6999998089999995,657.0,143.0,67.0,32.0,1,1603.0,585095.0,10.60000038
27,56,1992.0,0.0,6.0,858.0,114.0,62.0,32.0,1,1965.0,719190.0,10.60000038
27,56,2003.0,0.0,8.100000381000001,438.0,138.0,75.0,35.0,1,2697.0,984405.0,10.60000038
27,56,2001.0,0.0,6.8000001910000005,746.0,123.0,66.0,27.0,1,2443.0,891695.0,10.60000038
27,56,2004.0,0.0,7.0,610.0,111.0,80.0,39.0,1,2811.0,1028826.0,10.60000038
16,53,1994.0,0.0,9.600000381000001,181.0,90.0,84.0,44.0,1,281.0,102565.0,8.199999809
16,53,1998.0,0.0,10.0,171.0,100.0,87.0,47.0,1,376.0,137240.0,8.199999809
16,53,2003.0,0.0,9.399999618999999,174.0,120.0,83.0,45.0,1,459.0,167535.0,8.199999809
16,53,2009.0,0.0,8.300000191,351.0,99.0,83.0,45.0,1,461.0,168265.0,8.199999809
16,53,2001.0,0.0,8.5,243.0,124.0,85.0,48.0,1,433.0,158045.0,8.199999809
16,53,2007.0,0.0,8.800000191,310.0,90.0,80.0,42.0,1,446.0,162790.0,8.199999809
105,49,1994.0,0.0,12.89999962,104.0,86.0,78.0,35.0,1,175.0,63875.0,10.10000038
105,49,1999.0,0.0,12.30000019,64.0,91.0,75.0,32.0,1,1375.0,501875.0,10.10000038
105,49,1997.0,0.0,12.10000038,142.0,94.0,79.0,34.0,1,1132.0,413180.0,10.10000038
105,49,2002.0,0.0,11.39999962,214.0,106.0,74.0,34.0,1,834.0,304410.0,10.10000038
105,49,2010.0,0.0,11.60000038,154.0,86.0,77.0,36.0,1,540.0,197100.0,10.10000038
105,49,2005.0,0.0,12.0,106.0,94.0,75.0,35.0,1,776.0,283240.0,10.10000038
25,16,2009.0,0.0,10.39999962,194.0,129.0,71.0,34.0,1,1964.0,716860.0,9.0
25,16,1997.0,0.0,11.39999962,82.0,139.0,76.0,32.0,1,1427.0,520855.0,9.0
25,16,1999.0,0.0,11.0,74.0,132.0,73.0,34.0,1,1391.0,507715.0,9.0
25,16,2002.0,0.0,11.0,96.0,133.0,72.0,33.0,1,1081.0,394565.0,9.0
25,16,2004.0,0.0,11.30000019,157.0,95.0,76.0,38.0,1,1500.0,549000.0,9.0
25,16,2007.0,0.0,11.5,149.0,121.0,69.0,30.0,1,1584.0,578160.0,9.0
120,6,1991.0,3.0,17.29999924,0.0,2.0,90.0,37.0,1,2158.0,787670.0,7.6999998089999995
120,6,2003.0,3.0,17.5,0.0,4.0,91.0,43.0,1,443.0,161695.0,7.6999998089999995
120,6,1998.0,3.0,16.70000076,0.0,8.0,93.0,46.0,1,2916.0,1064340.0,7.6999998089999995
120,6,2001.0,9.0,17.60000038,0.0,2.0,90.0,41.0,1,677.0,247105.0,7.6999998089999995
120,6,1991.0,3.0,17.29999924,0.0,2.0,90.0,37.0,1,2158.0,787670.0,7.5
120,6,2003.0,3.0,17.5,0.0,4.0,91.0,43.0,1,443.0,161695.0,7.5
120,6,1998.0,3.0,16.70000076,0.0,8.0,93.0,46.0,1,2916.0,1064340.0,7.5
120,6,2001.0,9.0,17.60000038,0.0,2.0,90.0,41.0,1,677.0,247105.0,7.5
121,6,1992.0,0.0,9.399999618999999,77.0,138.0,71.0,23.0,1,1100.0,402600.0,7.599999905
121,6,1997.0,0.0,8.800000191,68.0,156.0,79.0,26.0,1,1439.0,525235.0,7.599999905
121,6,2002.0,0.0,9.399999618999999,119.0,126.0,66.0,35.0,1,2154.0,786210.0,7.599999905
121,6,2001.0,0.0,9.800000191,112.0,120.0,66.0,36.0,1,1860.0,678900.0,7.599999905
121,6,1992.0,0.0,9.399999618999999,77.0,138.0,71.0,23.0,1,1100.0,402600.0,8.800000191
121,6,1997.0,0.0,8.800000191,68.0,156.0,79.0,26.0,1,1439.0,525235.0,8.800000191
121,6,2002.0,0.0,9.399999618999999,119.0,126.0,66.0,35.0,1,2154.0,786210.0,8.800000191
121,6,2001.0,0.0,9.800000191,112.0,120.0,66.0,36.0,1,1860.0,678900.0,8.800000191
92,40,1999.0,0.0,17.39999962,22.0,42.0,87.0,46.0,1,214.0,12840.0,9.0
28,19,2007.0,0.0,11.19999981,521.0,82.0,93.0,56.0,1,1419.0,517935.0,9.600000381000001
28,19,2009.0,0.0,10.0,522.0,74.0,93.0,57.0,1,1415.0,414595.0,9.600000381000001
28,19,1999.0,0.0,11.69999981,351.0,81.0,93.0,51.0,1,1277.0,466105.0,9.600000381000001
28,19,2002.0,0.0,11.30000019,248.0,105.0,92.0,53.0,1,1279.0,466835.0,9.600000381000001
28,19,2004.0,0.0,10.89999962,413.0,84.0,93.0,55.0,1,1381.0,505446.0,9.600000381000001
28,19,2007.0,0.0,11.19999981,521.0,82.0,93.0,56.0,2,1419.0,517935.0,9.600000381000001
28,19,2009.0,0.0,10.0,522.0,74.0,93.0,57.0,2,1415.0,414595.0,9.600000381000001
28,19,1999.0,0.0,11.69999981,351.0,81.0,93.0,51.0,2,1277.0,155794.0,9.600000381000001
28,19,2002.0,0.0,11.30000019,248.0,105.0,92.0,53.0,2,1279.0,466835.0,9.600000381000001
28,19,2004.0,0.0,10.89999962,413.0,84.0,93.0,55.0,2,1381.0,505446.0,9.600000381000001
28,19,2007.0,0.0,11.19999981,521.0,82.0,93.0,56.0,3,1419.0,517935.0,9.600000381000001
28,19,2009.0,0.0,10.0,522.0,74.0,93.0,57.0,3,1415.0,414595.0,9.600000381000001
15,46,2007.0,3.0,9.800000191,498.0,98.0,80.0,34.0,1,1125.0,410625.0,10.19999981
15,46,2009.0,3.0,7.5,591.0,121.0,85.0,43.0,1,921.0,336165.0,10.19999981
15,46,1993.0,3.0,6.8000001910000005,652.0,119.0,88.0,47.0,1,509.0,185785.0,10.19999981
15,46,1999.0,3.0,8.5,286.0,139.0,86.0,42.0,1,713.0,260245.0,10.19999981
15,46,2002.0,3.0,8.399999618999999,510.0,130.0,80.0,36.0,1,880.0,321200.0,10.19999981
15,46,2004.0,3.0,9.0,388.0,120.0,83.0,38.0,1,957.0,350262.0,10.19999981
15,46,2007.0,3.0,9.800000191,498.0,98.0,80.0,34.0,2,1125.0,410625.0,10.19999981
15,46,2009.0,3.0,7.5,591.0,121.0,85.0,43.0,2,921.0,336165.0,10.19999981
15,46,1993.0,3.0,6.8000001910000005,652.0,119.0,88.0,47.0,2,509.0,185785.0,10.19999981
15,46,1999.0,3.0,8.5,286.0,139.0,86.0,42.0,2,713.0,260245.0,10.19999981
15,46,2002.0,3.0,8.399999618999999,510.0,130.0,80.0,36.0,2,880.0,321200.0,10.19999981
15,46,2004.0,3.0,9.0,388.0,120.0,83.0,38.0,2,957.0,350262.0,10.19999981
15,46,2007.0,3.0,9.800000191,498.0,98.0,80.0,34.0,3,1125.0,410625.0,10.19999981
15,46,2009.0,3.0,7.5,591.0,121.0,85.0,43.0,3,921.0,336165.0,10.19999981
15,46,1999.0,3.0,8.5,286.0,139.0,86.0,42.0,3,713.0,260245.0,10.19999981
15,46,2002.0,3.0,8.399999618999999,510.0,130.0,80.0,36.0,3,880.0,321200.0,10.19999981
15,46,2004.0,3.0,9.0,388.0,120.0,83.0,38.0,3,957.0,350262.0,10.19999981
15,46,2007.0,3.0,9.800000191,498.0,98.0,80.0,34.0,4,1125.0,410625.0,10.19999981
15,46,2009.0,3.0,7.5,591.0,121.0,85.0,43.0,4,921.0,336165.0,10.19999981
15,46,1999.0,3.0,8.5,286.0,139.0,86.0,42.0,4,713.0,86986.0,10.19999981
15,46,2002.0,3.0,8.399999618999999,510.0,130.0,80.0,36.0,4,880.0,321200.0,10.19999981
15,46,2004.0,3.0,9.0,388.0,120.0,83.0,38.0,4,957.0,350262.0,10.19999981
25,31,2007.0,0.0,11.0,517.0,89.0,88.0,49.0,2,3384.0,1235160.0,12.0
25,31,2003.0,13.0,10.80000019,374.0,102.0,91.0,47.0,2,2960.0,1080400.0,12.0
25,31,2000.0,9.0,10.80000019,476.0,96.0,90.0,48.0,2,2868.0,1049688.0,12.0
25,31,2007.0,0.0,11.0,517.0,89.0,88.0,49.0,3,3384.0,1235160.0,12.0
25,31,2003.0,13.0,10.80000019,374.0,102.0,91.0,47.0,3,2960.0,1080400.0,12.0
25,31,2007.0,0.0,11.0,517.0,89.0,88.0,49.0,4,3384.0,1235160.0,12.0
25,31,2003.0,13.0,10.80000019,374.0,102.0,91.0,47.0,4,2960.0,633440.0,12.0
25,31,2007.0,0.0,11.0,517.0,89.0,88.0,49.0,5,3384.0,724176.0,12.0
34,46,2007.0,0.0,7.8000001910000005,1020.0,72.0,91.0,52.0,1,128.0,46720.0,9.0
34,46,2009.0,0.0,6.400000095,987.0,80.0,90.0,52.0,1,182.0,66430.0,9.0
34,46,2002.0,0.0,7.5,724.0,137.0,90.0,48.0,1,133.0,48545.0,9.0
13,46,2007.0,0.0,7.0,1106.0,67.0,87.0,52.0,1,465.0,169725.0,9.300000191
13,46,2009.0,0.0,5.3000001910000005,1234.0,75.0,93.0,57.0,1,533.0,194545.0,9.300000191
13,46,2002.0,0.0,7.099999905,745.0,121.0,90.0,52.0,1,494.0,180310.0,9.300000191
13,46,2007.0,0.0,7.0,1106.0,67.0,87.0,52.0,2,465.0,169725.0,9.300000191
13,46,2009.0,0.0,5.3000001910000005,1234.0,75.0,93.0,57.0,2,533.0,194545.0,9.300000191
13,46,2002.0,0.0,7.099999905,745.0,121.0,90.0,52.0,2,494.0,180310.0,9.300000191
17,55,2008.0,0.0,7.3000001910000005,865.0,77.0,88.0,51.0,2,1198.0,438468.0,10.30000019
17,55,1999.0,0.0,9.899999618999999,440.0,87.0,94.0,53.0,2,1300.0,474500.0,10.30000019
17,55,1993.0,0.0,8.199999809,526.0,86.0,93.0,57.0,2,642.0,137388.0,10.30000019
17,55,2008.0,0.0,7.3000001910000005,865.0,77.0,88.0,51.0,1,1198.0,438468.0,10.30000019
17,55,1999.0,0.0,9.899999618999999,440.0,87.0,94.0,53.0,1,1300.0,474500.0,10.30000019
17,55,1993.0,0.0,8.199999809,526.0,86.0,93.0,57.0,1,642.0,234330.0,10.30000019
15,55,2008.0,0.0,5.8000001910000005,1215.0,72.0,85.0,49.0,1,118.0,43188.0,7.099999905
15,55,1993.0,0.0,6.3000001910000005,928.0,88.0,89.0,54.0,1,66.0,24090.0,7.099999905
15,55,1999.0,0.0,8.199999809,691.0,92.0,87.0,50.0,1,88.0,32120.0,7.099999905
15,55,2008.0,0.0,5.8000001910000005,1215.0,72.0,85.0,49.0,2,118.0,43188.0,7.099999905
15,55,1999.0,0.0,8.199999809,691.0,92.0,87.0,50.0,2,88.0,32120.0,7.099999905
15,55,2008.0,0.0,5.8000001910000005,1215.0,72.0,85.0,49.0,3,118.0,43188.0,7.099999905
15,55,1999.0,0.0,8.199999809,691.0,92.0,87.0,50.0,3,88.0,18832.0,7.099999905
15,55,2008.0,0.0,5.8000001910000005,1215.0,72.0,85.0,49.0,4,118.0,43188.0,7.099999905
15,55,2008.0,0.0,5.8000001910000005,1215.0,72.0,85.0,49.0,5,118.0,43188.0,7.099999905
12,55,2008.0,3.0,7.0,847.0,77.0,88.0,52.0,1,373.0,136518.0,8.600000381000001
12,55,1994.0,0.0,7.599999905,775.0,74.0,91.0,55.0,1,279.0,101835.0,8.600000381000001
12,55,1995.0,0.0,7.5,739.0,77.0,88.0,52.0,1,280.0,102200.0,8.600000381000001
12,55,1999.0,0.0,8.699999809,520.0,83.0,91.0,53.0,1,486.0,177390.0,8.600000381000001
12,55,2008.0,3.0,7.0,847.0,77.0,88.0,52.0,2,373.0,136518.0,8.600000381000001
12,55,1995.0,0.0,7.5,739.0,77.0,88.0,52.0,2,280.0,62720.0,8.600000381000001
12,55,1999.0,0.0,8.699999809,520.0,83.0,91.0,53.0,2,486.0,177390.0,8.600000381000001
12,55,2008.0,3.0,7.0,847.0,77.0,88.0,52.0,3,373.0,136518.0,8.600000381000001
11,55,2008.0,3.0,7.3000001910000005,725.0,76.0,88.0,53.0,1,1850.0,677100.0,10.69999981
11,55,1994.0,3.0,7.5,703.0,70.0,87.0,53.0,1,861.0,314265.0,10.69999981
11,55,2008.0,3.0,7.3000001910000005,725.0,76.0,88.0,53.0,2,1850.0,677100.0,10.69999981
100,55,2008.0,3.0,7.099999905,930.0,71.0,91.0,52.0,1,956.0,349896.0,9.300000191
100,55,2002.0,0.0,8.0,465.0,133.0,90.0,52.0,1,803.0,293095.0,9.300000191
100,55,1999.0,0.0,9.0,543.0,96.0,90.0,51.0,1,718.0,262070.0,9.300000191
100,55,2004.0,0.0,8.399999618999999,588.0,95.0,89.0,53.0,1,854.0,312564.0,9.300000191
100,55,2008.0,3.0,7.099999905,930.0,71.0,91.0,52.0,2,956.0,349896.0,9.300000191
100,55,2004.0,0.0,8.399999618999999,588.0,95.0,89.0,53.0,2,854.0,182756.0,9.300000191
100,55,2008.0,3.0,7.099999905,930.0,71.0,91.0,52.0,3,956.0,204584.0,9.300000191
99,55,2008.0,0.0,6.900000095,962.0,69.0,91.0,52.0,1,956.0,349896.0,9.5
99,55,1994.0,0.0,7.3000001910000005,886.0,91.0,88.0,50.0,1,595.0,217175.0,9.5
99,55,1999.0,0.0,8.800000191,560.0,105.0,90.0,51.0,1,718.0,262070.0,9.5
99,55,2002.0,0.0,8.100000381000001,465.0,131.0,90.0,52.0,1,803.0,293095.0,9.5
99,55,2004.0,0.0,8.100000381000001,612.0,96.0,89.0,53.0,1,854.0,312564.0,9.5
97,55,2008.0,13.0,7.099999905,936.0,71.0,91.0,52.0,1,956.0,349896.0,9.199999809
97,55,1999.0,0.0,8.899999618999999,548.0,103.0,90.0,51.0,1,718.0,262070.0,9.199999809
97,55,2002.0,0.0,8.0,462.0,131.0,90.0,52.0,1,803.0,293095.0,9.199999809
97,55,2004.0,13.0,8.300000191,590.0,98.0,89.0,53.0,1,854.0,312564.0,9.199999809
98,55,2008.0,0.0,6.8000001910000005,980.0,71.0,91.0,52.0,1,956.0,349896.0,10.5
98,55,1994.0,0.0,7.1999998089999995,901.0,96.0,88.0,50.0,1,595.0,217175.0,10.5
98,55,1999.0,0.0,8.800000191,567.0,107.0,90.0,51.0,1,718.0,262070.0,10.5
98,55,2002.0,0.0,8.199999809,467.0,126.0,90.0,52.0,1,803.0,293095.0,10.5
98,55,2004.0,0.0,8.0,630.0,95.0,89.0,53.0,1,854.0,312564.0,10.5
98,55,2008.0,0.0,6.8000001910000005,980.0,71.0,91.0,52.0,2,956.0,349896.0,10.5
98,55,2002.0,0.0,8.199999809,467.0,126.0,90.0,52.0,2,803.0,171842.0,10.5
98,55,2004.0,0.0,8.0,630.0,95.0,89.0,53.0,2,854.0,312564.0,10.5
98,55,2008.0,0.0,6.8000001910000005,980.0,71.0,91.0,52.0,3,956.0,349896.0,10.5
98,55,2004.0,0.0,8.0,630.0,95.0,89.0,53.0,3,854.0,312564.0,10.5
96,55,2008.0,33.0,6.6999998089999995,994.0,69.0,91.0,52.0,1,956.0,349896.0,10.0
96,55,1999.0,15.0,8.800000191,576.0,106.0,90.0,51.0,1,718.0,262070.0,10.0
96,55,2002.0,15.0,8.300000191,468.0,126.0,90.0,52.0,1,803.0,293095.0,10.0
96,55,2004.0,27.0,7.8000001910000005,645.0,94.0,89.0,53.0,1,854.0,312564.0,10.0
96,55,2008.0,33.0,6.6999998089999995,994.0,69.0,91.0,52.0,2,956.0,204584.0,10.0
31,19,2009.0,0.0,10.0,522.0,77.0,93.0,56.0,1,971.0,354415.0,9.600000381000001
31,19,1994.0,0.0,10.80000019,560.0,65.0,91.0,50.0,1,680.0,248200.0,9.600000381000001
31,19,2007.0,0.0,11.19999981,525.0,83.0,92.0,54.0,1,1214.0,443110.0,9.600000381000001
31,19,1999.0,0.0,11.60000038,355.0,86.0,92.0,53.0,1,1010.0,368650.0,9.600000381000001
31,19,2002.0,0.0,11.30000019,253.0,107.0,92.0,52.0,1,977.0,356605.0,9.600000381000001
31,19,2004.0,0.0,10.80000019,418.0,84.0,92.0,55.0,1,1045.0,382470.0,9.600000381000001
31,19,2009.0,0.0,10.0,522.0,77.0,93.0,56.0,2,971.0,354415.0,9.600000381000001
31,19,2007.0,0.0,11.19999981,525.0,83.0,92.0,54.0,2,1214.0,443110.0,9.600000381000001
31,19,2004.0,0.0,10.80000019,418.0,84.0,92.0,55.0,2,1045.0,382470.0,9.600000381000001
12,19,2009.0,0.0,8.5,688.0,63.0,93.0,57.0,2,1061.0,227054.0,10.60000038
12,19,2010.0,0.0,9.600000381000001,787.0,56.0,92.0,56.0,2,1186.0,432890.0,10.60000038
34,46,2009.0,0.0,6.400000095,987.0,80.0,90.0,52.0,2,182.0,33488.0,9.0
10,27,2009.0,0.0,5.8000001910000005,1128.0,68.0,87.0,49.0,2,2931.0,1069815.0,7.599999905
10,27,2009.0,0.0,5.8000001910000005,1128.0,68.0,87.0,49.0,1,2931.0,1069815.0,7.599999905
10,27,2005.0,0.0,7.8000001910000005,872.0,76.0,90.0,52.0,1,2650.0,967250.0,7.599999905
10,27,1998.0,0.0,8.600000381000001,646.0,73.0,93.0,53.0,1,2077.0,758105.0,7.599999905
10,27,2000.0,0.0,6.8000001910000005,1069.0,73.0,91.0,51.0,1,2400.0,878400.0,7.599999905
10,27,1994.0,0.0,6.400000095,1154.0,86.0,90.0,51.0,1,1918.0,352912.0,7.599999905
12,27,2009.0,0.0,5.8000001910000005,1128.0,68.0,87.0,49.0,1,2931.0,1069815.0,7.5
12,27,2005.0,0.0,7.8000001910000005,872.0,76.0,90.0,52.0,1,2650.0,967250.0,7.5
12,27,1994.0,0.0,6.400000095,1154.0,86.0,90.0,51.0,1,1918.0,352912.0,7.5
12,27,1998.0,0.0,8.600000381000001,646.0,73.0,93.0,53.0,1,2077.0,758105.0,7.5
12,27,2000.0,0.0,6.8000001910000005,1069.0,73.0,91.0,51.0,1,2400.0,878400.0,7.5
12,27,2009.0,0.0,5.8000001910000005,1128.0,68.0,87.0,49.0,2,2931.0,1069815.0,7.5
13,27,2009.0,0.0,5.8000001910000005,1128.0,68.0,87.0,49.0,1,2931.0,1069815.0,9.800000191
13,27,2005.0,0.0,7.8000001910000005,872.0,76.0,90.0,52.0,1,2650.0,967250.0,9.800000191
13,27,1994.0,0.0,6.400000095,1154.0,86.0,90.0,51.0,1,1918.0,352912.0,9.800000191
13,27,1998.0,0.0,8.600000381000001,646.0,73.0,93.0,53.0,1,2077.0,758105.0,9.800000191
13,27,2000.0,0.0,6.8000001910000005,1069.0,73.0,91.0,51.0,1,2400.0,878400.0,9.800000191
15,27,2009.0,0.0,5.8000001910000005,1128.0,68.0,87.0,49.0,1,2931.0,1069815.0,9.800000191
15,27,2005.0,0.0,7.8000001910000005,872.0,76.0,90.0,52.0,1,2650.0,967250.0,9.800000191
15,27,1994.0,0.0,6.400000095,1154.0,86.0,90.0,51.0,1,1918.0,352912.0,9.800000191
15,27,1998.0,0.0,8.600000381000001,646.0,73.0,93.0,53.0,1,2077.0,758105.0,9.800000191
