STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC
38,North Dakota,0219,06/05/2018,0,0
38,North Dakota,0218,06/05/2018,0,0
38,North Dakota,0263,06/06/2018,0,0
38,North Dakota,0262,06/05/2018,0,0
38,North Dakota,0224,06/06/2018,0,0
38,North Dakota,0259,06/06/2018,0,0
38,North Dakota,0217,06/05/2018,0,0
38,North Dakota,0222,06/06/2018,0,0
38,North Dakota,0214,06/05/2018,0,0
38,North Dakota,0221,06/06/2018,0,0
38,North Dakota,0264,06/06/2018,0,0
38,North Dakota,0223,06/05/2018,0,0
38,North Dakota,0220,06/05/2018,3,3
53,Washington,A810,06/13/2018,0,0
53,Washington,A809,06/13/2018,0,0
53,Washington,0206,06/19/2018,21,27
53,Washington,0208,06/19/2018,0,3
53,Washington,0210,06/18/2018,0,0
53,Washington,0209,06/18/2018,0,0
53,Washington,0201,06/19/2018,3,18
53,Washington,0203,06/18/2018,0,0
53,Washington,0211,06/18/2018,0,6
53,Washington,0259,06/18/2018,0,0
53,Washington,0207,06/19/2018,3,51
53,Washington,0205,06/19/2018,0,27
53,Washington,0202,06/18/2018,6,21
12,Florida,4000,02/11/2015,0,0
1,Alabama,3028,05/04/2015,12,12
1,Alabama,4007,05/04/2015,75,
48,Texas,4146,08/11/2015,0,
48,Texas,3010,08/12/2015,0,0
48,Texas,4143,08/13/2015,0,
48,Texas,4142,08/14/2015,0,
55,Wisconsin,0216,11/04/2015,0,0
53,Washington,A810,07/30/2015,0,0
53,Washington,3014,08/26/2015,0,0
53,Washington,3019,08/27/2015,0,0
49,Utah,7086,09/14/2015,0,0
49,Utah,7082,09/15/2015,3,5
49,Utah,7085,09/17/2015,43,105
49,Utah,3011,09/21/2015,0,30
49,Utah,7083,09/22/2015,56,150
53,Washington,3013,08/18/2015,0,0
53,Washington,A809,07/30/2015,0,0
27,Minnesota,4050,09/09/2015,0,
20,Kansas,0209,12/03/2015,0,0
4,Arizona,0222,12/10/2015,0,51
20,Kansas,0259,12/03/2015,0,0
20,Kansas,0211,12/03/2015,0,0
4,Arizona,0214,12/10/2015,3,3
4,Arizona,0220,12/14/2015,0,0
4,Arizona,0215,12/14/2015,0,0
4,Arizona,0216,12/14/2015,0,0
4,Arizona,0265,12/16/2015,0,0
4,Arizona,0213,12/15/2015,0,3
4,Arizona,0224,12/14/2015,0,0
4,Arizona,0267,12/16/2015,0,0
4,Arizona,0219,12/15/2015,32,72
4,Arizona,0221,12/15/2015,0,3
4,Arizona,0264,12/16/2015,0,0
4,Arizona,0223,12/15/2015,0,0
4,Arizona,0218,12/10/2015,3,69
18,Indiana,3031,10/19/2016,0,6
19,Iowa,3009,05/21/2014,4,4
28,Mississippi,9030,11/17/2014,0,
6,California,0811,10/10/2014,9,54
6,California,0812,10/10/2014,0,33
6,California,0203,10/13/2014,0,0
6,California,0211,10/13/2014,0,0
6,California,0210,10/14/2014,0,0
6,California,0208,10/14/2014,3,21
6,California,0207,10/13/2014,6,9
6,California,0206,10/13/2014,45,75
6,California,0201,10/14/2014,70,102
6,California,0204,10/14/2014,0,0
6,California,0212,10/14/2014,0,0
6,California,0202,10/14/2014,61,99
6,California,0205,10/15/2014,58,126
6,California,0209,10/15/2014,0,
4,Arizona,0214,12/08/2014,3,3
4,Arizona,0215,12/11/2014,0,0
4,Arizona,0216,12/11/2014,0,0
4,Arizona,0218,12/09/2014,6,66
4,Arizona,0221,12/11/2014,0,0
4,Arizona,0219,12/10/2014,29,69
4,Arizona,0222,12/08/2014,0,33
4,Arizona,0223,12/10/2014,0,0
4,Arizona,0262,12/15/2016,3,3
4,Arizona,0222,12/12/2016,0,54
4,Arizona,0223,12/14/2016,0,0
4,Arizona,0224,12/13/2016,0,0
4,Arizona,0265,12/19/2016,0,0
4,Arizona,0264,12/15/2016,0,5
4,Arizona,0213,12/15/2016,0,12
4,Arizona,0217,12/14/2016,38,114
49,Utah,7085,06/25/2014,30,105
53,Washington,0201,05/20/2014,3,6
53,Washington,0208,05/20/2014,0,3
53,Washington,0259,05/19/2014,0,0
49,Utah,3011,06/18/2014,0,27
53,Washington,0206,05/20/2014,21,24
53,Washington,0207,05/20/2014,3,27
53,Washington,0212,05/20/2014,0,0
53,Washington,0209,05/19/2014,0,0
53,Washington,0202,05/19/2014,0,18
53,Washington,0211,05/19/2014,0,3
53,Washington,0205,05/20/2014,0,15
53,Washington,0204,05/20/2014,0,0
53,Washington,0210,05/19/2014,0,0
53,Washington,A809,05/15/2014,0,0
53,Washington,A810,05/15/2014,0,0
53,Washington,0203,05/19/2014,0,0
39,Ohio,0212,06/02/2014,62,156
39,Ohio,0260,06/03/2014,3,3
39,Ohio,0211,06/04/2014,0,0
39,Ohio,0261,06/04/2014,0,0
39,Ohio,0207,06/05/2014,6,6
39,Ohio,0208,06/05/2014,17,48
39,Ohio,0263,06/05/2014,0,0
39,Ohio,0262,06/06/2014,0,0
39,Ohio,0203,06/17/2014,3,6
39,Ohio,0265,06/17/2014,6,12
39,Ohio,0809,06/18/2014,6,6
39,Ohio,0810,06/18/2014,0,0
4,Arizona,0268,12/16/2015,0,0
53,Washington,7409,09/29/2016,7,12
8,Colorado,0219,05/23/2017,0,0
8,Colorado,0259,05/24/2017,0,0
8,Colorado,0811,05/25/2017,18,21
8,Colorado,0220,05/23/2017,0,0
8,Colorado,0222,05/24/2017,0,0
8,Colorado,0214,05/22/2017,3,6
8,Colorado,0224,05/23/2017,0,0
8,Colorado,0812,05/25/2017,0,0
8,Colorado,0223,05/24/2017,6,15
8,Colorado,0216,05/22/2017,15,36
8,Colorado,0221,05/24/2017,0,0
8,Colorado,0213,05/22/2017,0,0
8,Colorado,0218,05/23/2017,,18
18,Indiana,3002,06/23/2014,0,0
49,Utah,7083,06/19/2014,56,123
8,Colorado,0216,09/10/2014,15,36
8,Colorado,0224,09/12/2014,0,0
8,Colorado,0213,09/10/2014,0,0
8,Colorado,0217,09/11/2014,6,45
48,Texas,9355,08/13/2014,0,0
13,Georgia,3011,05/04/2016,0,0
13,Georgia,3015,05/05/2016,4,4
13,Georgia,3017,05/06/2016,0,0
21,Kentucky,3016,07/12/2016,8,15
29,Missouri,0807,07/19/2016,0,3
29,Missouri,0808,07/19/2016,0,0
45,South Carolina,3012,05/09/2016,8,13
16,Idaho,3017,07/21/2014,0,3
53,Washington,0205,03/23/2016,0,18
53,Washington,0204,03/23/2016,0,0
53,Washington,0207,03/24/2016,3,45
13,Georgia,3020,05/03/2016,0,0
42,Pennsylvania,9027,09/12/2018,0,
42,Pennsylvania,3044,09/11/2018,20,44
53,Washington,0212,06/18/2018,0,0
53,Washington,0204,06/19/2018,0,0
27,Minnesota,3007,09/27/2018,4,4
27,Minnesota,3009,09/27/2018,0,0
27,Minnesota,3012,09/27/2018,0,0
8,Colorado,3032,10/26/2018,6,59
10,Delaware,0204,05/26/2015,0,0
10,Delaware,0208,05/26/2015,0,0
10,Delaware,0212,05/26/2015,0,0
10,Delaware,0259,05/26/2015,0,0
10,Delaware,0202,05/27/2015,0,0
10,Delaware,0206,05/27/2015,0,0
10,Delaware,0207,05/27/2015,0,0
10,Delaware,0210,05/27/2015,0,0
10,Delaware,0201,05/28/2015,0,0
10,Delaware,0205,05/28/2015,14,27
10,Delaware,0209,05/28/2015,0,0
10,Delaware,0203,05/28/2015,0,0
10,Delaware,0211,05/28/2015,0,0
10,Delaware,0260,06/01/2015,0,0
4,Arizona,0224,12/11/2014,0,0
4,Arizona,0213,12/15/2014,0,0
4,Arizona,0217,12/15/2014,38,96
4,Arizona,0262,12/15/2014,0,3
4,Arizona,0264,12/16/2014,0,0
4,Arizona,0265,12/16/2014,0,0
4,Arizona,0266,12/17/2014,0,0
4,Arizona,0267,12/17/2014,0,0
4,Arizona,0268,12/17/2014,0,0
4,Arizona,0263,12/16/2014,5,5
4,Arizona,0220,12/11/2014,0,0
19,Iowa,0222,11/20/2014,0,0
19,Iowa,0259,11/19/2014,0,
19,Iowa,0221,11/20/2014,0,0
19,Iowa,0217,11/17/2014,0,0
19,Iowa,0218,11/17/2014,9,9
19,Iowa,0219,11/18/2014,0,0
19,Iowa,0220,11/18/2014,0,0
19,Iowa,0213,11/19/2014,0,0
19,Iowa,0215,11/18/2014,0,0
19,Iowa,0216,11/19/2014,3,3
19,Iowa,0214,11/19/2014,6,6
19,Iowa,0223,11/20/2014,0,0
45,South Carolina,3012,08/13/2014,4,13
8,Colorado,0214,09/10/2014,3,6
8,Colorado,0215,09/11/2014,0,0
8,Colorado,0218,09/11/2014,9,15
48,Texas,A807,11/20/2014,0,0
5,Arkansas,A605,11/03/2012,0,4
40,Oklahoma,4157,03/20/2013,0,0
40,Oklahoma,4160,03/21/2013,0,0
5,Arkansas,4021,05/01/2013,6,
5,Arkansas,3011,04/30/2013,0,0
5,Arkansas,0809,05/02/2013,0,0
5,Arkansas,0810,05/02/2013,0,0
12,Florida,4059,03/26/2014,0,
12,Florida,4109,03/26/2014,0,0
12,Florida,4057,03/27/2014,0,0
9,Connecticut,4008,05/05/2014,11,
18,Indiana,4042,10/12/2011,5,
26,Michigan,4015,10/18/2011,0,
26,Michigan,9029,10/19/2011,8,
39,Ohio,9022,10/21/2011,0,
39,Ohio,5569,10/24/2011,0,
39,Ohio,9006,10/25/2011,67,
8,Colorado,0215,09/19/2011,0,0
8,Colorado,0220,09/20/2011,0,0
8,Colorado,0223,09/21/2011,0,21
8,Colorado,0259,09/21/2011,0,0
8,Colorado,0811,09/22/2011,18,24
1,Alabama,3028,10/25/2011,12,12
1,Alabama,4007,10/24/2011,43,
8,Colorado,0223,09/19/2013,0,21
49,Utah,7083,10/10/2012,56,100
38,North Dakota,0217,08/21/2012,5,12
38,North Dakota,0224,08/22/2012,0,0
38,North Dakota,0260,08/21/2012,0,0
38,North Dakota,0261,08/21/2012,0,0
38,North Dakota,0219,08/21/2012,0,0
38,North Dakota,0259,08/22/2012,0,0
38,North Dakota,0263,08/22/2012,0,0
38,North Dakota,0215,08/21/2012,0,0
38,North Dakota,0214,08/21/2012,0,0
38,North Dakota,0262,08/21/2012,0,0
20,Kansas,0259,09/20/2012,0,0
20,Kansas,0210,09/20/2012,0,0
20,Kansas,0212,09/19/2012,0,0
20,Kansas,0207,09/19/2012,0,0
20,Kansas,0201,09/18/2012,0,30
20,Kansas,0203,09/18/2012,0,0
20,Kansas,0204,09/18/2012,0,3
8,Colorado,0259,09/19/2013,0,0
5,Arkansas,0215,11/06/1996,0,0
37,North Carolina,0201,12/05/2000,0,0
6,California,0202,11/14/2011,67,84
6,California,0207,11/14/2011,6,9
6,California,0206,11/14/2011,42,75
6,California,0204,11/15/2011,0,0
6,California,0201,11/16/2011,73,123
6,California,0812,11/17/2011,0,27
6,California,0212,11/15/2011,0,0
6,California,0210,11/14/2011,0,0
6,California,0209,11/16/2011,0,
29,Missouri,5503,05/15/1991,0,
6,California,0208,11/15/2011,3,18
6,California,0205,11/15/2011,58,105
6,California,0203,11/14/2011,0,0
6,California,0811,11/17/2011,9,39
6,California,0211,11/14/2011,0,0
18,Indiana,0601,02/07/1990,,48
18,Indiana,0602,02/06/1990,0,0
18,Indiana,0602,06/16/2004,0,0
18,Indiana,0604,02/06/1990,0,0
39,Ohio,0260,05/25/2016,6,9
39,Ohio,0261,05/25/2016,0,0
39,Ohio,0263,05/27/2016,0,0
39,Ohio,0212,05/25/2016,59,192
39,Ohio,0262,05/27/2016,0,0
39,Ohio,0203,05/26/2016,3,6
39,Ohio,0207,05/26/2016,9,9
39,Ohio,0208,05/26/2016,21,63
39,Ohio,0265,05/26/2016,6,12
6,California,3024,01/13/2016,6,37
53,Washington,0203,03/21/2016,0,0
53,Washington,0211,03/21/2016,0,3
53,Washington,0210,03/21/2016,0,0
53,Washington,0259,03/21/2016,0,0
53,Washington,0202,03/21/2016,6,18
48,Texas,A807,03/22/2016,0,0
53,Washington,0212,03/23/2016,0,0
48,Texas,A808,03/22/2016,0,0
53,Washington,0201,03/23/2016,3,9
53,Washington,0209,03/23/2016,0,0
28,Mississippi,3018,09/29/2016,0,0
55,Wisconsin,3008,11/01/2016,3,3
55,Wisconsin,3009,11/02/2016,3,3
26,Michigan,9029,11/09/2016,19,
55,Wisconsin,3012,11/09/2016,13,12
55,Wisconsin,3019,11/10/2016,0,0
53,Washington,3014,09/27/2016,0,0
53,Washington,3019,09/28/2016,0,0
53,Washington,3013,09/26/2016,0,0
6,California,0811,11/09/2016,12,99
54,West Virginia,4003,04/22/2015,0,
6,California,3013,01/21/2015,11,19
6,California,3042,02/20/2015,18,87
6,California,3024,01/27/2015,6,37
6,California,3019,01/26/2015,71,146
6,California,7493,01/15/2015,0,0
6,California,3021,01/13/2015,13,16
6,California,3017,01/23/2015,13,16
6,California,9048,01/14/2015,53,159
19,Iowa,0217,08/22/2016,0,0
19,Iowa,0218,08/22/2016,9,15
19,Iowa,0215,08/23/2016,0,0
19,Iowa,0216,08/23/2016,3,3
19,Iowa,0219,08/23/2016,0,0
19,Iowa,0220,08/23/2016,0,9
19,Iowa,0221,08/24/2016,0,3
19,Iowa,0213,08/24/2016,0,0
19,Iowa,0214,08/24/2016,6,6
19,Iowa,0222,08/24/2016,0,0
19,Iowa,0259,08/24/2016,0,
19,Iowa,0223,08/25/2016,0,0
19,Iowa,0224,08/25/2016,0,0
19,Iowa,3033,09/21/2016,0,0
55,Wisconsin,3014,09/29/2016,0,0
4,Arizona,0268,12/19/2016,0,0
4,Arizona,0267,12/19/2016,0,0
4,Arizona,0263,12/15/2016,5,16
4,Arizona,0221,12/14/2016,0,3
4,Arizona,0220,12/13/2016,0,6
4,Arizona,0218,12/12/2016,6,84
4,Arizona,0216,12/13/2016,0,0
4,Arizona,0215,12/14/2016,0,0
8,Colorado,3032,10/23/2015,3,37
6,California,0204,11/18/2015,0,3
6,California,0210,11/18/2015,0,0
6,California,0211,11/17/2015,0,0
38,North Dakota,0216,09/22/2015,0,0
38,North Dakota,0215,09/22/2015,0,0
6,California,0811,11/16/2015,9,66
38,North Dakota,0261,09/22/2015,0,0
38,North Dakota,0214,09/23/2015,0,0
38,North Dakota,0262,09/24/2015,0,0
38,North Dakota,0218,09/24/2015,0,0
6,California,0812,11/16/2015,3,45
38,North Dakota,0219,09/29/2015,0,0
6,California,0207,11/17/2015,6,12
6,California,0202,11/18/2015,67,108
38,North Dakota,0223,09/29/2015,0,0
6,California,0212,11/18/2015,0,0
6,California,0209,11/19/2015,0,
6,California,0203,11/17/2015,3,3
38,North Dakota,0224,09/30/2015,0,0
6,California,0206,11/18/2015,48,87
6,California,0208,11/19/2015,3,42
6,California,0201,11/19/2015,70,180
38,North Dakota,0263,10/01/2015,0,0
38,North Dakota,0264,10/01/2015,0,0
55,Wisconsin,0263,11/03/2015,0,0
55,Wisconsin,0221,11/03/2015,0,0
55,Wisconsin,0259,11/03/2015,0,0
55,Wisconsin,0213,11/04/2015,0,0
55,Wisconsin,0217,11/04/2015,0,0
55,Wisconsin,0261,11/04/2015,0,0
55,Wisconsin,0222,11/05/2015,0,0
55,Wisconsin,0262,11/05/2015,0,0
55,Wisconsin,0218,11/06/2015,0,0
20,Kansas,0204,12/01/2015,0,0
55,Wisconsin,0215,11/06/2015,0,0
20,Kansas,0203,12/01/2015,0,0
8,Colorado,0259,09/15/2014,0,0
8,Colorado,0223,09/15/2014,3,18
8,Colorado,0222,09/12/2014,0,0
8,Colorado,0221,09/12/2014,0,0
8,Colorado,0811,09/16/2014,18,24
8,Colorado,0220,09/12/2014,0,0
8,Colorado,0219,09/11/2014,0,0
28,Mississippi,3018,11/20/2014,0,0
28,Mississippi,4024,11/18/2014,0,
28,Mississippi,7012,11/17/2014,0,
37,North Carolina,0212,03/11/2015,0,0
37,North Carolina,0203,03/09/2015,0,0
37,North Carolina,0259,03/09/2015,0,0
37,North Carolina,0204,03/12/2015,0,0
37,North Carolina,0208,03/11/2015,0,0
37,North Carolina,0207,03/10/2015,0,0
37,North Carolina,0211,03/10/2015,0,0
37,North Carolina,0260,03/10/2015,0,0
37,North Carolina,3807,03/25/2015,4,17
37,North Carolina,3816,03/25/2015,0,0
4,Arizona,0263,12/15/2015,5,5
4,Arizona,0266,12/16/2015,0,0
4,Arizona,0262,12/15/2015,3,3
4,Arizona,0217,12/15/2015,41,108
6,California,3021,01/11/2016,13,19
4,Arizona,0214,12/12/2016,3,3
4,Arizona,0219,12/14/2016,35,108
4,Arizona,0266,12/19/2016,0,0
6,California,0812,11/09/2016,3,54
20,Kansas,0202,12/01/2015,3,9
20,Kansas,0205,12/02/2015,0,0
55,Wisconsin,0220,11/04/2015,0,0
55,Wisconsin,0214,11/05/2015,0,0
20,Kansas,0201,12/01/2015,9,30
20,Kansas,0208,12/02/2015,0,0
20,Kansas,0206,12/02/2015,0,0
38,North Dakota,0217,09/23/2015,0,6
8,Colorado,7776,11/01/2018,3,10
49,Utah,3011,09/25/2018,0,51
20,Kansas,0207,12/02/2015,0,0
20,Kansas,0210,12/03/2015,0,0
20,Kansas,0212,12/02/2015,0,0
31,Nebraska,3028,10/28/2015,0,0
38,North Dakota,0213,09/23/2015,0,0
38,North Dakota,0220,09/24/2015,3,3
38,North Dakota,0221,09/30/2015,0,0
38,North Dakota,0222,09/30/2015,0,0
38,North Dakota,0259,09/30/2015,0,0
38,North Dakota,0260,09/22/2015,0,0
46,South Dakota,3013,10/14/2015,0,19
38,North Dakota,3006,10/02/2015,0,0
46,South Dakota,3010,10/06/2015,0,0
46,South Dakota,3012,10/13/2015,3,3
46,South Dakota,3052,10/07/2015,0,0
55,Wisconsin,0219,11/06/2015,0,0
55,Wisconsin,0223,11/05/2015,0,0
55,Wisconsin,0224,11/03/2015,0,0
55,Wisconsin,0260,11/03/2015,0,0
55,Wisconsin,0264,11/09/2015,0,0
55,Wisconsin,0265,11/09/2015,0,4
55,Wisconsin,0266,11/10/2015,0,0
48,Texas,9167,08/05/2014,0,
8,Colorado,0812,09/16/2014,0,0
42,Pennsylvania,3044,10/29/2014,8,24
42,Pennsylvania,9027,10/30/2014,0,
48,Texas,A808,11/20/2014,0,0
5,Arkansas,0809,12/03/2014,0,0
5,Arkansas,4046,12/03/2014,3,
5,Arkansas,4019,12/04/2014,0,
13,Georgia,3015,09/25/2014,4,4
5,Arkansas,0810,12/04/2014,0,0
13,Georgia,3020,12/03/2014,0,0
13,Georgia,3011,09/25/2014,0,0
13,Georgia,3017,09/24/2014,0,0
13,Georgia,3007,09/22/2014,0,0
13,Georgia,3019,09/23/2014,4,12
48,Texas,A807,09/21/2015,0,0
8,Colorado,0213,10/07/2015,0,0
8,Colorado,0214,10/08/2015,3,6
48,Texas,A808,09/21/2015,0,0
40,Oklahoma,4157,09/02/2015,0,0
35,New Mexico,3010,10/19/2015,8,8
8,Colorado,0216,10/07/2015,15,36
8,Colorado,0218,10/09/2015,9,15
8,Colorado,0219,10/09/2015,0,0
8,Colorado,0220,10/12/2015,0,0
8,Colorado,0221,10/13/2015,0,0
8,Colorado,0222,10/13/2015,0,0
8,Colorado,0223,10/14/2015,3,15
8,Colorado,0224,10/12/2015,0,0
8,Colorado,0259,10/14/2015,0,0
8,Colorado,0811,10/15/2015,18,24
8,Colorado,0812,10/15/2015,0,0
8,Colorado,7776,10/19/2015,5,13
6,California,0205,11/19/2015,61,141
6,California,9048,01/12/2016,56,180
6,California,3017,01/15/2016,13,19
6,California,3042,01/21/2016,24,87
53,Washington,0208,03/24/2016,0,3
53,Washington,0206,03/24/2016,21,24
55,Wisconsin,6351,04/26/2016,36,37
55,Wisconsin,6353,04/26/2016,3,3
55,Wisconsin,6352,04/27/2016,13,12
55,Wisconsin,6354,04/27/2016,0,0
55,Wisconsin,6355,04/28/2016,3,3
53,Washington,0204,04/11/2017,0,0
53,Washington,0202,04/10/2017,6,21
53,Washington,0203,04/10/2017,0,0
53,Washington,0209,04/11/2017,0,0
6,California,3021,02/22/2017,13,25
53,Washington,0206,04/13/2017,21,27
6,California,9048,02/23/2017,66,210
53,Washington,0212,04/11/2017,0,0
53,Washington,0210,04/10/2017,0,0
53,Washington,0211,04/10/2017,0,6
53,Washington,0205,04/11/2017,0,27
53,Washington,0207,04/13/2017,6,69
53,Washington,0259,04/10/2017,0,0
39,Ohio,9022,05/12/2017,,
53,Washington,0201,04/11/2017,3,12
53,Washington,0208,04/11/2017,0,3
46,South Dakota,3012,05/17/2017,,3
6,California,3024,03/03/2017,6,40
6,California,3013,03/02/2017,14,19
6,California,3019,03/01/2017,74,152
6,California,3017,03/07/2017,13,19
48,Texas,9355,04/24/2017,0,0
12,Florida,4059,02/16/2017,3,3
12,Florida,4109,02/17/2017,0,6
39,Ohio,0211,05/25/2016,0,0
8,Colorado,0812,08/19/2005,0,0
8,Colorado,0811,08/18/2005,15,15
53,Washington,0210,09/11/2006,0,0
53,Washington,0205,09/11/2006,0,9
53,Washington,0208,09/11/2006,0,0
53,Washington,0204,09/11/2006,0,0
53,Washington,0202,09/11/2006,0,0
6,California,0811,06/06/2007,9,18
53,Washington,3013,07/24/2007,0,0
16,Idaho,3023,08/03/2007,0,0
53,Washington,3019,07/16/2007,0,0
53,Washington,7409,07/11/2007,2,2
6,California,0812,06/06/2007,0,6
6,California,0202,06/07/2007,48,78
6,California,0201,06/13/2007,58,75
6,California,0204,06/13/2007,0,0
6,California,0209,06/12/2007,0,
6,California,0212,06/12/2007,0,0
6,California,0203,06/04/2007,3,3
6,California,0205,06/12/2007,33,93
6,California,0206,06/05/2007,36,51
6,California,0207,06/04/2007,9,9
6,California,0208,06/12/2007,3,12
6,California,0210,06/07/2007,0,0
6,California,0211,06/04/2007,0,0
8,Colorado,0213,09/11/2007,0,0
8,Colorado,0217,09/12/2007,0,3
8,Colorado,0215,09/11/2007,0,0
8,Colorado,0216,09/11/2007,15,21
8,Colorado,0218,09/18/2007,3,3
8,Colorado,0219,09/11/2007,0,0
8,Colorado,0214,09/17/2007,3,3
49,Utah,7082,10/15/2007,0,5
49,Utah,3011,10/11/2007,0,3
49,Utah,7083,10/10/2007,51,98
4,Arizona,0268,03/06/2008,0,0
4,Arizona,0266,03/06/2008,0,0
4,Arizona,0216,03/04/2008,0,0
4,Arizona,0219,03/05/2008,21,42
4,Arizona,0215,03/04/2008,0,0
8,Colorado,0220,09/12/2007,0,0
8,Colorado,0221,09/13/2007,0,0
8,Colorado,0222,09/14/2007,0,0
8,Colorado,0223,09/14/2007,0,0
8,Colorado,0224,09/12/2007,0,0
8,Colorado,0259,09/14/2007,0,0
8,Colorado,0811,09/19/2007,15,15
8,Colorado,0812,09/19/2007,0,0
4,Arizona,0264,03/06/2008,0,0
4,Arizona,0262,03/05/2008,0,0
4,Arizona,0222,03/03/2008,0,0
4,Arizona,0221,03/05/2008,0,0
4,Arizona,0220,03/03/2008,0,0
32,Nevada,A420,08/09/1991,19,19
4,Arizona,0217,03/05/2008,24,75
4,Arizona,0213,03/05/2008,0,0
4,Arizona,0214,03/03/2008,0,0
4,Arizona,0218,03/03/2008,6,48
4,Arizona,0223,03/04/2008,0,0
4,Arizona,0224,03/03/2008,0,0
4,Arizona,0263,03/05/2008,3,3
4,Arizona,0265,03/06/2008,0,0
53,Washington,A809,06/03/2008,0,0
53,Washington,A810,06/04/2008,0,0
8,Colorado,0215,08/13/2008,0,0
8,Colorado,0214,08/13/2008,3,3
8,Colorado,0216,08/13/2008,15,21
8,Colorado,0219,08/14/2008,0,0
8,Colorado,0220,08/14/2008,0,0
53,Washington,0211,06/11/2008,0,0
8,Colorado,0213,08/13/2008,0,0
8,Colorado,0217,08/14/2008,0,15
6,California,0812,10/29/2008,3,15
6,California,0205,10/28/2008,45,96
6,California,0212,10/28/2008,0,0
4,Arizona,0213,02/28/1995,0,0
53,Washington,0207,06/11/2008,0,6
53,Washington,0205,04/29/2009,0,12
53,Washington,3014,04/20/2009,0,0
48,Texas,A807,07/11/2011,0,0
8,Colorado,0219,09/20/2011,0,0
8,Colorado,0216,09/19/2011,12,33
8,Colorado,0222,09/21/2011,0,0
8,Colorado,0218,09/20/2011,6,12
8,Colorado,0224,09/20/2011,0,0
31,Nebraska,3024,07/19/2011,0,0
48,Texas,A808,07/11/2011,0,0
12,Florida,4000,08/16/2011,0,0
8,Colorado,0221,09/21/2011,0,0
12,Florida,4138,08/17/2011,37,44
54,West Virginia,4003,07/27/2011,0,
42,Pennsylvania,9027,08/18/2011,0,
27,Minnesota,3007,08/31/2011,0,0
27,Minnesota,3009,08/31/2011,0,0
27,Minnesota,3012,08/31/2011,0,0
55,Wisconsin,6351,09/20/2011,33,34
55,Wisconsin,6353,09/21/2011,3,3
55,Wisconsin,6354,09/22/2011,0,0
8,Colorado,3032,09/20/2011,3,16
55,Wisconsin,3009,09/22/2011,3,3
55,Wisconsin,3012,09/20/2011,3,3
55,Wisconsin,3019,09/21/2011,0,0
55,Wisconsin,3008,09/27/2011,3,3
55,Wisconsin,3014,09/28/2011,0,0
55,Wisconsin,6352,09/27/2011,13,12
55,Wisconsin,6355,09/28/2011,3,3
53,Washington,7409,10/20/2011,2,2
18,Indiana,3031,10/11/2011,0,0
6,California,0209,12/15/2009,0,
6,California,0211,12/14/2009,0,0
6,California,0212,12/15/2009,0,0
4,Arizona,0217,01/20/2010,26,81
4,Arizona,0224,01/19/2010,0,0
4,Arizona,0263,01/20/2010,3,3
4,Arizona,0222,01/19/2010,0,3
4,Arizona,0215,01/20/2010,0,0
4,Arizona,0218,01/19/2010,12,57
6,California,0202,12/14/2009,64,84
6,California,0204,12/15/2009,0,0
6,California,0206,12/14/2009,39,60
6,California,0205,12/15/2009,55,96
4,Arizona,0223,01/20/2010,0,0
4,Arizona,0220,01/19/2010,0,0
4,Arizona,0214,01/19/2010,0,0
4,Arizona,0266,01/25/2010,0,0
4,Arizona,0221,01/20/2010,0,0
4,Arizona,0264,01/25/2010,0,0
4,Arizona,0262,01/20/2010,0,0
4,Arizona,0265,01/25/2010,0,0
4,Arizona,0219,01/20/2010,21,48
6,California,0206,10/27/2008,36,54
6,California,0210,10/27/2008,0,0
6,California,0211,10/27/2008,0,0
6,California,0201,10/28/2008,64,87
6,California,0202,10/27/2008,64,84
6,California,0203,10/27/2008,0,0
6,California,0204,10/28/2008,0,0
6,California,0207,10/27/2008,9,9
6,California,0208,10/28/2008,3,12
6,California,0209,10/28/2008,0,
6,California,0811,10/29/2008,9,24
49,Utah,7082,08/04/2009,3,5
16,Idaho,3017,07/28/2009,0,0
8,Colorado,3032,09/28/2009,3,9
8,Colorado,7776,09/25/2009,0,3
6,California,7493,11/09/2009,0,0
6,California,0811,12/16/2009,6,15
6,California,0812,12/16/2009,3,15
6,California,3024,11/18/2009,3,9
6,California,3013,11/17/2009,8,14
6,California,3019,11/17/2009,61,74
6,California,0206,11/02/2004,30,42
6,California,0205,11/05/2004,33,60
6,California,0204,11/04/2004,0,0
6,California,0203,11/03/2004,3,3
6,California,0202,11/04/2004,42,45
6,California,0201,11/05/2004,52,69
49,Utah,E444,04/20/2005,0,0
49,Utah,E445,04/21/2005,0,0
49,Utah,E446,04/21/2005,0,0
49,Utah,E452,04/18/2005,0,0
6,California,0602,10/09/1992,48,90
53,Washington,0259,06/20/2005,0,0
53,Washington,0212,06/22/2005,0,0
53,Washington,0211,06/21/2005,0,0
53,Washington,0210,06/21/2005,0,0
53,Washington,0209,06/21/2005,0,0
53,Washington,0205,06/23/2005,0,9
53,Washington,0204,06/22/2005,0,0
53,Washington,0208,06/30/2005,0,0
53,Washington,0207,06/30/2005,0,0
53,Washington,0206,06/30/2005,18,18
4,Arizona,0160,04/14/2003,6,
4,Arizona,0160,03/26/2002,6,
4,Arizona,0160,03/30/2006,9,
