STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_CRACKING_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC
48,Texas,H320,05/28/1991,3,0,,
48,Texas,H330,05/28/1991,2,0,,
48,Texas,H351,11/15/1990,0,0,0,0
48,Texas,H330,11/15/1990,1,0,0,
48,Texas,H340,11/15/1990,3,1,0,
48,Texas,H350,11/15/1990,0,0,0,0
48,Texas,H320,11/15/1990,0,0,0,0
48,Texas,G330,01/16/1991,0,0,0,0
48,Texas,G350,01/16/1991,0,0,0,0
35,New Mexico,0502,03/16/2004,1,0,686,35
35,New Mexico,0503,03/16/2004,0,0,662,0
35,New Mexico,0504,03/15/2004,1,0,31,35
1,Alabama,4125,08/24/1994,46,13,343,166
40,Oklahoma,0606,11/05/1992,0,0,0,0
1,Alabama,1001,01/15/1993,3,1,107,312
40,Oklahoma,0603,11/05/1992,0,0,0,0
40,Oklahoma,0604,11/05/1992,0,0,0,0
28,Mississippi,3091,07/12/1993,0,0,2131,0
40,Oklahoma,0607,03/30/1994,1,0,87,55
40,Oklahoma,0608,03/30/1994,0,0,0,0
48,Texas,1119,06/25/1991,0,0,0,0
40,Oklahoma,0606,03/30/1994,0,0,1209,0
12,Florida,9054,11/20/1990,0,0,0,0
40,Oklahoma,0603,03/30/1994,0,0,1005,0
40,Oklahoma,0604,03/30/1994,0,0,877,0
12,Florida,9054,08/13/1990,0,0,0,0
28,Mississippi,1802,12/28/1990,15,8,,0
12,Florida,4154,08/17/1990,49,39,,0
12,Florida,3997,08/15/1990,54,33,0,0
47,Tennessee,3101,11/16/1990,0,0,0,0
48,Texas,1093,03/26/1991,0,0,0,0
48,Texas,3875,06/10/1992,0,0,0,0
48,Texas,3875,06/12/1991,0,0,0,0
48,Texas,2172,04/15/1994,2,0,1296,929
48,Texas,D320,04/15/1994,0,0,502,0
48,Texas,D330,04/15/1994,10,0,2737,3631
48,Texas,D350,04/15/1994,1,0,270,62
48,Texas,D310,04/15/1994,1,0,471,236
40,Oklahoma,B350,11/02/1992,15,0,1940,5561
40,Oklahoma,B360,11/02/1992,2,0,1143,748
48,Texas,A503,03/16/2004,2,0,2443,398
48,Texas,A504,03/17/2004,0,0,62,0
48,Texas,A505,03/17/2004,0,0,3038,0
48,Texas,A506,03/17/2004,0,0,118,0
48,Texas,A507,03/17/2004,1,0,35,90
48,Texas,A508,03/16/2004,4,0,1860,294
48,Texas,A509,03/16/2004,6,1,3582,319
13,Georgia,4112,04/09/1991,0,0,0,0
40,Oklahoma,B330,11/02/1992,16,0,873,6098
27,Minnesota,0901,02/07/1994,0,0,454,0
27,Minnesota,0903,02/07/1994,0,0,1154,0
27,Minnesota,0902,02/07/1994,0,0,540,0
27,Minnesota,0910,02/07/1994,0,0,1306,0
27,Minnesota,0909,02/07/1994,0,0,1486,0
55,Wisconsin,A901,06/22/1993,0,0,1372,0
55,Wisconsin,A902,06/22/1993,0,0,0,0
55,Wisconsin,A903,06/22/1993,0,0,0,0
29,Missouri,5473,02/11/2003,0,0,1109,0
39,Ohio,3013,11/06/2002,0,0,3582,0
18,Indiana,0603,11/07/2002,31,9,5540,0
18,Indiana,0604,11/07/2002,32,11,11333,0
29,Missouri,A801,09/10/2002,6,1,218,211
29,Missouri,A802,09/10/2002,17,2,631,769
27,Minnesota,1023,09/24/2002,2,0,4414,700
55,Wisconsin,0901,10/08/2002,0,0,4206,0
55,Wisconsin,0902,10/08/2002,0,0,5176,0
55,Wisconsin,0903,10/09/2002,0,0,2692,0
55,Wisconsin,0907,10/09/2002,0,0,2179,0
55,Wisconsin,0908,10/08/2002,0,0,2907,0
29,Missouri,A607,02/16/2000,0,0,0,0
29,Missouri,A603,02/16/2000,0,0,52,0
29,Missouri,A604,02/10/2000,0,0,7982,0
29,Missouri,A606,02/08/2000,0,0,305,0
27,Minnesota,0504,07/24/2000,0,0,2623,0
27,Minnesota,0505,07/24/2000,0,0,3970,0
27,Minnesota,0506,07/24/2000,0,0,4092,0
27,Minnesota,0507,07/24/2000,0,0,1822,0
27,Minnesota,0508,07/25/2000,0,0,3534,0
27,Minnesota,0509,07/24/2000,0,0,3347,0
27,Minnesota,0559,07/24/2000,0,0,3496,0
27,Minnesota,0560,07/24/2000,0,0,2734,0
27,Minnesota,0561,07/24/2000,0,0,3101,0
20,Kansas,A310,07/12/2000,5,0,6084,1414
20,Kansas,A320,07/12/2000,2,0,2512,66
20,Kansas,A330,07/12/2000,1,0,1684,128
20,Kansas,A350,07/12/2000,1,1,554,0
17,Illinois,5151,08/28/2000,0,0,3659,0
46,South Dakota,0660,08/23/2000,6,0,1410,1268
46,South Dakota,0607,08/23/2000,11,0,2591,2110
46,South Dakota,0662,08/23/2000,4,0,2079,707
46,South Dakota,0608,08/23/2000,0,0,499,0
46,South Dakota,0604,08/24/2000,0,0,7161,0
46,South Dakota,0661,08/23/2000,0,0,3184,0
46,South Dakota,0606,08/23/2000,0,0,4670,0
46,South Dakota,0603,08/24/2000,0,0,3797,0
31,Nebraska,0114,10/27/2000,0,0,0,0
46,South Dakota,0804,11/09/2000,0,0,1026,0
17,Illinois,7937,08/29/2000,1,0,3035,111
18,Indiana,0607,04/26/2000,20,2,4601,2363
17,Illinois,1002,08/23/2000,15,9,360,73
83,Manitoba,1801,06/18/1997,13,0,2280,2384
83,Manitoba,1801,09/16/1997,13,0,2332,2384
83,Manitoba,6454,03/26/1997,2,0,3302,243
90,Saskatchewan,0959,09/17/1997,0,0,0,0
90,Saskatchewan,0903,09/17/1997,0,0,0,0
90,Saskatchewan,0902,09/17/1997,0,0,0,0
90,Saskatchewan,0901,09/17/1997,0,0,0,0
29,Missouri,0901,03/12/1997,1,0,0,104
29,Missouri,0902,03/13/1997,0,0,0,0
29,Missouri,0903,03/12/1997,0,0,0,0
29,Missouri,0959,03/13/1997,0,0,0,0
29,Missouri,0960,03/13/1997,0,0,0,0
29,Missouri,0961,03/13/1997,0,0,0,0
29,Missouri,0962,03/12/1997,0,0,0,0
29,Missouri,0963,03/12/1997,0,0,0,0
29,Missouri,0964,03/12/1997,0,0,0,0
18,Indiana,1037,03/23/1993,0,0,0,0
18,Indiana,0604,09/26/1991,0,0,12673,0
18,Indiana,0607,09/26/1991,0,0,0,0
27,Minnesota,0560,10/22/1997,0,0,2779,0
27,Minnesota,0559,10/22/1997,0,0,3361,0
27,Minnesota,0501,10/22/1997,0,0,2907,0
27,Minnesota,0561,10/22/1997,0,0,2796,0
27,Minnesota,0507,10/23/1997,0,0,1829,0
27,Minnesota,0506,10/23/1997,0,0,3974,0
27,Minnesota,0504,10/23/1997,0,0,2598,0
46,South Dakota,0803,07/23/1997,0,0,1483,0
46,South Dakota,0859,07/23/1997,0,0,1684,0
31,Nebraska,0114,11/05/1997,0,0,0,0
39,Ohio,0106,12/19/1997,0,0,0,0
39,Ohio,0160,12/19/1997,0,0,0,0
39,Ohio,0108,12/19/1997,0,0,0,0
39,Ohio,0105,12/19/1997,0,0,0,0
39,Ohio,0103,12/18/1997,0,0,0,0
39,Ohio,0110,12/18/1997,0,0,0,0
39,Ohio,0109,12/18/1997,0,0,0,0
21,Kentucky,1034,02/03/1998,0,0,0,0
21,Kentucky,B310,02/03/1998,0,0,0,0
21,Kentucky,B320,02/03/1998,0,0,0,0
18,Indiana,5518,03/19/1998,0,0,125,0
55,Wisconsin,0113,04/23/1998,0,0,0,0
55,Wisconsin,0117,04/23/1998,0,0,0,0
55,Wisconsin,0118,04/23/1998,0,0,0,0
55,Wisconsin,0120,04/23/1998,0,0,0,0
55,Wisconsin,0121,04/23/1998,0,0,0,0
55,Wisconsin,0123,04/23/1998,0,0,0,0
55,Wisconsin,0805,04/23/1998,0,0,0,0
55,Wisconsin,C901,04/22/1998,0,0,0,0
55,Wisconsin,C959,04/22/1998,0,0,0,0
55,Wisconsin,C960,04/22/1998,0,0,0,0
55,Wisconsin,0114,04/22/1998,0,0,0,0
55,Wisconsin,0115,04/23/1998,0,0,0,0
55,Wisconsin,0116,04/23/1998,0,0,0,0
55,Wisconsin,0119,04/23/1998,0,0,0,0
55,Wisconsin,0122,04/23/1998,0,0,0,0
55,Wisconsin,0124,04/23/1998,0,0,0,0
55,Wisconsin,0806,04/23/1998,0,0,0,0
55,Wisconsin,C902,04/22/1998,0,0,0,0
55,Wisconsin,C903,04/22/1998,0,0,0,0
39,Ohio,0105,06/18/1998,0,0,0,0
18,Indiana,1028,05/11/1994,30,14,1299,0
18,Indiana,1037,05/11/1994,3,0,3180,0
18,Indiana,1037,04/10/1995,0,0,1213,0
18,Indiana,2009,04/01/1995,4,1,1791,416
18,Indiana,5538,04/27/1995,1,1,1871,0
18,Indiana,6012,04/06/1995,0,0,8700,0
19,Iowa,6049,08/05/1994,2,0,2574,319
20,Kansas,1009,04/14/1995,4,1,1393,457
27,Minnesota,1019,10/13/1992,54,62,991,0
29,Missouri,0759,07/24/1991,0,0,464,0
31,Nebraska,0113,08/03/1995,0,0,0,0
90,Saskatchewan,A351,10/23/1990,5,0,1414,942
55,Wisconsin,0113,06/12/2000,0,0,0,0
55,Wisconsin,0116,06/12/2000,0,0,0,0
55,Wisconsin,0118,06/12/2000,0,0,0,0
55,Wisconsin,0122,06/12/2000,0,0,0,0
55,Wisconsin,0120,06/12/2000,0,0,0,0
55,Wisconsin,0121,06/12/2000,0,0,0,0
27,Minnesota,1016,05/16/2003,3,0,6933,665
39,Ohio,0901,05/24/2000,12,0,0,2255
55,Wisconsin,C903,06/08/2000,0,0,0,0
55,Wisconsin,C902,06/08/2000,0,0,0,0
55,Wisconsin,C901,06/08/2000,0,0,0,0
55,Wisconsin,C960,06/08/2000,23,9,0,0
55,Wisconsin,C959,06/08/2000,0,0,0,0
90,Saskatchewan,0961,06/27/2000,0,0,42,0
90,Saskatchewan,0962,06/27/2000,0,0,0,0
90,Saskatchewan,0960,06/27/2000,0,0,0,0
90,Saskatchewan,0901,06/27/2000,0,0,0,0
90,Saskatchewan,0903,06/27/2000,0,0,0,0
90,Saskatchewan,0902,06/27/2000,0,0,0,0
90,Saskatchewan,0959,06/27/2000,0,0,0,0
55,Wisconsin,0805,06/07/2000,0,0,0,0
55,Wisconsin,0806,06/07/2000,0,0,0,0
29,Missouri,1005,03/14/2000,52,39,1154,343
83,Manitoba,1801,05/15/2000,35,10,2065,83
46,South Dakota,0804,05/11/2000,0,0,1136,0
29,Missouri,0663,10/07/1998,0,11,277,0
29,Missouri,0661,10/07/1998,0,0,76,0
29,Missouri,0665,10/08/1998,1,0,3167,69
29,Missouri,0664,10/07/1998,1,8,388,0
29,Missouri,0662,10/07/1998,1,1,243,0
18,Indiana,0661,10/15/1998,3,1,10071,0
18,Indiana,0670,10/15/1998,4,0,6403,866
18,Indiana,0671,10/15/1998,0,0,7220,0
29,Missouri,0606,09/10/1998,0,0,2934,0
29,Missouri,0608,09/09/1998,0,0,648,0
29,Missouri,0660,09/09/1998,1,0,1348,0
26,Michigan,0659,10/13/1998,0,0,1854,0
26,Michigan,0608,10/13/1998,1,0,1899,69
26,Michigan,0607,10/13/1998,0,0,1220,0
26,Michigan,0606,10/14/1998,2,0,1476,333
26,Michigan,0603,10/14/1998,0,0,1303,0
26,Michigan,0604,10/14/1998,0,0,2889,0
29,Missouri,0501,07/22/1998,20,11,1580,471
29,Missouri,0502,07/23/1998,19,7,1372,225
29,Missouri,0503,07/23/1998,20,8,804,80
29,Missouri,0507,07/22/1998,4,0,1112,825
29,Missouri,0508,07/22/1998,5,2,1899,38
29,Missouri,0509,07/22/1998,3,1,343,298
29,Missouri,0759,12/07/1998,0,0,3205,0
29,Missouri,A606,11/30/1998,0,0,0,0
29,Missouri,0508,12/15/1998,0,0,0,0
29,Missouri,0505,12/16/1998,0,0,0,0
29,Missouri,0504,12/16/1998,0,0,0,0
29,Missouri,0506,12/16/1998,0,0,0,0
29,Missouri,0502,12/17/1998,0,0,0,0
29,Missouri,0501,12/17/1998,27,34,0,0
18,Indiana,A959,07/16/1998,0,0,0,0
18,Indiana,A960,07/16/1998,0,0,0,0
18,Indiana,A961,07/16/1998,0,0,0,0
18,Indiana,A901,07/15/1998,0,0,0,0
18,Indiana,A902,07/15/1998,0,0,0,0
18,Indiana,A903,07/16/1998,0,0,0,0
17,Illinois,A310,11/10/1998,0,0,49,0
17,Illinois,A320,11/10/1998,8,1,146,1116
17,Illinois,A330,11/12/1998,44,15,218,2030
17,Illinois,A340,11/12/1998,41,31,1019,3077
17,Illinois,A350,11/12/1998,0,0,0,0
17,Illinois,0664,09/17/1998,1,0,911,208
18,Indiana,0668,08/13/1998,0,0,5076,0
18,Indiana,0664,08/12/1998,1,0,6957,152
18,Indiana,0663,08/12/1998,19,7,6008,1750
18,Indiana,0662,08/12/1998,3,0,3676,489
90,Saskatchewan,0959,06/08/1999,0,0,0,0
90,Saskatchewan,0903,06/08/1999,0,0,0,0
90,Saskatchewan,0901,06/08/1999,0,0,0,0
90,Saskatchewan,0962,06/09/1999,0,0,0,0
83,Manitoba,A350,06/11/1999,1,0,3946,35
83,Manitoba,A330,06/11/1999,20,0,4552,4019
90,Saskatchewan,6801,06/04/1999,11,0,1753,2058
90,Saskatchewan,6405,06/07/1999,24,12,6971,35
83,Manitoba,A340,06/11/1999,22,0,3963,4805
90,Saskatchewan,B340,06/07/1999,20,11,6056,0
90,Saskatchewan,6410,06/10/1999,0,0,1282,0
19,Iowa,0103,02/20/2001,5,1,1199,741
19,Iowa,0107,02/20/2001,13,0,0,2567
19,Iowa,0105,02/20/2001,19,0,918,3582
19,Iowa,0104,02/13/2001,9,2,1933,1666
19,Iowa,0109,02/14/2001,2,0,554,319
19,Iowa,0102,02/16/2001,41,10,2404,3357
19,Iowa,0101,02/16/2001,7,2,1109,530
19,Iowa,0110,02/15/2001,7,0,648,932
19,Iowa,0111,02/15/2001,2,0,672,211
19,Iowa,0106,02/13/2001,13,3,2158,1133
19,Iowa,0108,02/13/2001,29,3,856,277
19,Iowa,0112,02/16/2001,1,0,565,173
19,Iowa,0159,02/13/2001,17,1,485,3077
18,Indiana,0901,02/12/2001,0,0,502,0
18,Indiana,0904,02/12/2001,0,0,915,0
18,Indiana,0902,02/12/2001,0,0,0,0
18,Indiana,0905,02/12/2001,0,0,949,0
29,Missouri,0963,02/07/2001,12,3,1642,683
29,Missouri,0901,02/06/2001,9,0,1452,1788
29,Missouri,0959,02/06/2001,0,0,672,0
29,Missouri,0960,02/06/2001,0,0,897,0
29,Missouri,0961,02/06/2001,0,0,1514,0
29,Missouri,0964,02/07/2001,0,0,2637,0
29,Missouri,0962,02/07/2001,1,0,2041,87
55,Wisconsin,A907,06/23/1993,0,0,52,0
55,Wisconsin,A908,06/23/1993,0,0,603,0
55,Wisconsin,A909,06/23/1993,0,0,211,0
55,Wisconsin,0901,06/28/1993,0,0,1705,0
55,Wisconsin,0902,06/28/1993,0,0,173,0
55,Wisconsin,0903,06/29/1993,0,0,1091,0
55,Wisconsin,0907,06/29/1993,0,0,1223,0
55,Wisconsin,0908,06/29/1993,0,0,814,0
55,Wisconsin,0909,06/29/1993,0,0,728,0
29,Missouri,0660,10/13/1993,0,0,0,0
29,Missouri,0661,10/13/1993,0,0,0,0
29,Missouri,0662,10/13/1993,0,0,0,0
29,Missouri,0663,10/13/1993,0,0,0,0
29,Missouri,0664,10/13/1993,0,0,0,0
29,Missouri,0665,04/23/1993,0,0,0,0
29,Missouri,B320,04/17/1991,0,0,423,0
29,Missouri,B330,04/17/1991,0,0,274,0
29,Missouri,B340,04/17/1991,1,0,52,52
29,Missouri,B350,04/17/1991,0,0,506,0
21,Kentucky,B310,12/12/1994,0,0,0,0
21,Kentucky,B320,12/12/1994,0,0,104,0
21,Kentucky,B330,12/12/1994,0,0,35,0
21,Kentucky,B340,12/12/1994,0,0,10,0
21,Kentucky,B350,12/12/1994,0,0,0,0
21,Kentucky,1034,12/09/1994,0,0,0,0
21,Kentucky,6043,12/13/1994,0,0,0,0
21,Kentucky,A310,12/14/1994,0,0,0,0
21,Kentucky,A320,12/14/1994,1,0,270,17
21,Kentucky,A330,12/14/1994,6,1,471,849
21,Kentucky,A350,12/14/1994,2,0,0,416
17,Illinois,0604,04/26/2006,23,10,0,0
17,Illinois,0659,04/26/2006,24,12,0,0
17,Illinois,0607,04/26/2006,54,27,0,0
17,Illinois,0608,04/26/2006,17,7,1448,0
17,Illinois,0663,04/26/2006,12,5,0,0
17,Illinois,0664,04/26/2006,54,22,0,0
29,Missouri,A603,04/19/2006,0,0,1583,0
29,Missouri,A604,04/19/2006,1,0,7677,0
29,Missouri,A607,04/19/2006,4,1,1348,0
29,Missouri,0508,03/27/2006,0,0,0,0
29,Missouri,0509,03/27/2006,1,0,24,0
29,Missouri,0506,03/27/2006,2,0,83,0
29,Missouri,0507,03/27/2006,13,7,191,0
29,Missouri,0802,03/22/2006,0,0,0,0
29,Missouri,0801,03/22/2006,0,0,0,0
83,Manitoba,0505,09/13/2006,1,0,128,31
83,Manitoba,0504,09/13/2006,25,9,2557,0
83,Manitoba,0507,09/13/2006,1,0,2529,0
83,Manitoba,0506,09/13/2006,40,19,0,0
83,Manitoba,0509,09/13/2006,51,17,2727,0
83,Manitoba,0508,09/12/2006,15,6,3752,0
83,Manitoba,0503,09/12/2006,7,2,1729,0
83,Manitoba,0502,09/12/2006,31,11,2242,0
26,Michigan,0115,11/01/2006,4,2,0,0
26,Michigan,0117,11/01/2006,1,0,31,0
26,Michigan,0116,10/31/2006,0,0,0,0
26,Michigan,0123,10/31/2006,5,1,31,0
26,Michigan,0124,10/31/2006,0,0,10,0
19,Iowa,0606,05/02/2007,47,21,0,0
19,Iowa,0606,10/27/2004,47,36,1161,0
19,Iowa,0604,05/02/2007,51,50,0,0
19,Iowa,0603,05/02/2007,48,42,0,0
19,Iowa,0659,05/02/2007,50,36,0,0
19,Iowa,0608,05/02/2007,54,54,0,0
48,Texas,1060,06/14/1995,1,0,0,83
48,Texas,1068,06/08/1995,20,3,139,3049
35,New Mexico,1112,06/27/1995,0,0,0,0
1,Alabama,A320,08/24/1994,26,5,28,745
48,Texas,9005,02/16/1996,20,3,305,3184
28,Mississippi,0560,07/13/1993,2,0,0,468
28,Mississippi,3090,11/27/1995,41,24,3326,530
28,Mississippi,3091,11/20/1995,0,0,721,0
28,Mississippi,3099,11/20/1995,0,0,0,0
28,Mississippi,3089,11/28/1995,2,0,6035,353
72,Puerto Rico,4122,02/26/1991,0,0,0,0
72,Puerto Rico,4122,08/10/2000,0,0,0,0
35,New Mexico,0504,04/07/2005,1,0,94,52
35,New Mexico,0505,04/07/2005,1,0,1050,104
35,New Mexico,0506,04/07/2005,3,0,59,0
35,New Mexico,0507,04/07/2005,2,0,0,0
35,New Mexico,0508,04/08/2005,0,0,31,0
48,Texas,1096,04/02/1993,4,0,87,842
48,Texas,1109,07/14/1993,18,0,170,3544
48,Texas,1093,04/01/1993,28,6,69,336
48,Texas,1076,07/06/1993,12,1,1358,2037
48,Texas,1077,05/20/1993,7,0,662,1375
48,Texas,1092,04/02/1993,1,0,364,149
48,Texas,1065,04/15/1993,7,0,2207,1344
48,Texas,1050,07/13/1993,11,3,291,1022
48,Texas,1056,05/18/1993,3,1,3229,260
48,Texas,1060,03/31/1993,1,0,180,243
48,Texas,1049,05/11/1993,8,0,1233,1552
48,Texas,1046,05/19/1993,14,7,5238,249
48,Texas,1047,05/19/1993,3,0,3589,911
48,Texas,1048,07/08/1993,6,0,2117,1216
48,Texas,0001,04/06/1993,0,0,0,0
45,South Carolina,1024,07/16/1992,0,0,0,0
45,South Carolina,1025,06/09/1993,49,65,94,0
45,South Carolina,7019,06/10/1993,27,13,1601,0
45,South Carolina,1024,06/07/1993,1,0,52,69
48,Texas,3749,02/16/1993,5,4,87,0
48,Texas,1109,05/29/1991,7,0,,
45,South Carolina,1011,06/09/1993,30,18,0,0
48,Texas,3749,03/29/1993,4,2,35,0
48,Texas,3689,05/11/1993,28,0,7743,5536
28,Mississippi,3083,11/08/1995,0,0,0,0
28,Mississippi,3085,11/09/1995,22,13,2145,1195
28,Mississippi,3087,11/13/1995,44,14,3028,1323
28,Mississippi,3081,11/17/1995,21,9,1285,28
48,Texas,1174,01/12/1996,14,3,246,1694
12,Florida,3996,12/04/1995,33,0,391,6198
28,Mississippi,2807,12/01/1995,1,0,1199,42
48,Texas,L350,11/07/1995,1,0,1805,170
48,Texas,L320,11/07/1995,5,0,2657,970
48,Texas,L330,11/07/1995,23,0,8939,9049
48,Texas,L340,11/07/1995,11,0,3167,2134
48,Texas,L310,11/07/1995,0,0,1476,0
48,Texas,A508,06/29/1995,0,0,0,0
48,Texas,A509,06/29/1995,0,0,0,0
48,Texas,3769,11/07/1995,2,0,3174,166
48,Texas,A507,06/29/1995,0,0,0,0
48,Texas,A504,06/29/1995,0,0,0,0
48,Texas,A505,06/29/1995,0,0,942,0
48,Texas,A506,06/29/1995,0,0,0,0
48,Texas,A503,06/29/1995,0,0,0,0
13,Georgia,0560,03/01/1993,1,1,0,0
13,Georgia,0564,03/01/1993,0,0,0,0
48,Texas,A502,06/29/1995,0,0,80,0
13,Georgia,0509,02/23/1993,1,0,62,118
13,Georgia,0506,02/22/1993,0,0,0,0
13,Georgia,0507,02/22/1993,1,0,0,0
13,Georgia,0508,02/23/1993,1,0,24,0
13,Georgia,0505,02/22/1993,4,0,45,0
13,Georgia,0502,02/24/1993,7,3,66,62
13,Georgia,0503,02/23/1993,0,0,0,0
13,Georgia,0504,02/22/1993,2,0,28,0
48,Texas,6179,07/27/1995,0,0,849,0
48,Texas,3865,07/26/1995,1,0,52,59
48,Texas,3875,08/09/1995,4,1,35,381
48,Texas,6079,08/08/1995,17,1,3444,2879
48,Texas,3579,07/20/1995,1,0,2443,222
48,Texas,1119,07/19/1995,1,0,45,118
48,Texas,1168,07/20/1995,35,7,69,329
48,Texas,2176,07/27/1995,52,14,5592,3423
48,Texas,1116,07/19/1995,14,6,87,149
48,Texas,1087,07/20/1995,17,0,1441,6929
48,Texas,1111,07/28/1995,1,0,1978,87
48,Texas,1113,07/19/1995,0,0,0,0
48,Texas,1077,08/11/1995,9,0,2110,3790
48,Texas,1069,06/29/1995,23,0,13339,6919
48,Texas,1070,06/29/1995,14,0,5114,2699
48,Texas,1076,07/27/1995,12,2,1517,1445
48,Texas,1068,07/21/1995,20,3,139,3049
48,Texas,1050,07/24/1995,18,10,658,551
48,Texas,1056,08/09/1995,6,2,3336,319
48,Texas,1065,08/08/1995,12,0,2505,2304
48,Texas,1047,08/10/1995,3,0,3610,911
40,Oklahoma,C350,06/21/1995,1,0,939,128
48,Texas,1039,06/28/1995,42,2,6361,7594
48,Texas,1046,08/10/1995,16,9,5041,236
40,Oklahoma,C330,06/21/1995,14,1,2266,2120
48,Texas,3855,07/10/1995,16,4,561,1057
40,Oklahoma,C310,06/21/1995,17,5,1892,1050
40,Oklahoma,C320,06/21/1995,11,2,1275,942
48,Texas,3629,07/10/1995,0,0,388,0
48,Texas,A330,09/19/1995,0,0,0,0
48,Texas,A340,09/19/1995,7,1,191,877
12,Florida,4137,06/09/2006,50,12,0,0
48,Texas,A320,09/19/1995,16,6,0,693
48,Texas,B340,06/29/1995,2,0,6874,353
48,Texas,B350,06/29/1995,0,0,132,0
48,Texas,A310,09/19/1995,0,0,0,0
48,Texas,B330,06/29/1995,7,0,12718,2515
48,Texas,D350,07/28/1995,1,0,270,62
48,Texas,B310,06/29/1995,0,0,2498,0
48,Texas,B320,06/29/1995,6,0,4507,1216
48,Texas,F340,07/20/1995,6,3,561,128
48,Texas,D310,07/28/1995,8,1,509,911
48,Texas,D320,07/28/1995,0,0,641,0
48,Texas,F330,07/20/1995,1,0,506,45
48,Texas,G350,07/19/1995,0,0,0,0
48,Texas,F310,07/20/1995,1,1,1057,0
48,Texas,F320,07/20/1995,12,6,485,149
48,Texas,G330,07/19/1995,0,0,17,0
48,Texas,H351,07/24/1995,2,0,149,388
48,Texas,G310,07/19/1995,9,1,443,1271
47,Tennessee,3110,07/20/2006,26,6,1424,0
47,Tennessee,2008,07/17/2006,7,1,1220,0
45,South Carolina,1024,07/24/2006,1,2,14,0
47,Tennessee,1028,07/21/2006,1,0,0,0
47,Tennessee,1029,07/20/2006,0,0,454,0
47,Tennessee,3101,07/19/2006,18,2,0,0
47,Tennessee,9025,07/19/2006,25,3,204,0
40,Oklahoma,B310,10/31/1994,15,0,1289,5557
40,Oklahoma,A330,11/03/1994,0,0,0,0
40,Oklahoma,7024,11/03/1994,2,0,6344,419
29,Missouri,A330,04/27/2005,3,2,7286,0
29,Missouri,A340,04/26/2005,45,35,4022,0
39,Ohio,A803,03/31/2004,23,9,0,0
39,Ohio,A804,03/31/2004,16,7,38,0
29,Missouri,A350,05/12/2005,3,1,2207,0
17,Illinois,0606,09/21/2005,32,13,0,0
17,Illinois,0662,09/21/2005,43,20,281,0
17,Illinois,0602,09/20/2005,0,0,1773,0
18,Indiana,1028,11/09/2005,0,0,201,0
21,Kentucky,A330,07/09/1991,1,0,0,0
21,Kentucky,A340,07/09/1991,2,1,21,0
21,Kentucky,A340,08/18/1992,2,1,0,0
21,Kentucky,A350,07/09/1991,0,0,0,0
21,Kentucky,1034,07/10/1991,0,0,10,0
21,Kentucky,B310,07/10/1991,0,0,0,0
21,Kentucky,B320,07/10/1991,0,0,0,0
21,Kentucky,B330,07/10/1991,0,0,0,0
21,Kentucky,B340,07/10/1991,0,0,0,0
21,Kentucky,B350,07/10/1991,0,0,0,0
26,Michigan,A310,07/17/1991,0,0,464,0
26,Michigan,A320,07/17/1991,28,7,877,0
26,Michigan,A330,07/17/1991,26,4,1015,0
26,Michigan,A340,07/17/1991,22,3,1996,256
26,Michigan,A350,07/17/1991,0,0,693,0
26,Michigan,A321,07/17/1991,8,1,1351,0
39,Ohio,A804,06/14/2006,35,15,59,0
17,Illinois,0603,12/05/2001,2,0,1275,485
19,Iowa,1044,09/28/1999,10,1,1171,1369
31,Nebraska,0903,10/14/1999,37,24,0,0
55,Wisconsin,B902,05/13/1999,0,0,4296,0
55,Wisconsin,B907,05/13/1999,0,0,3115,0
55,Wisconsin,A909,05/14/1999,0,0,5429,0
90,Saskatchewan,0961,06/09/1999,0,0,0,0
90,Saskatchewan,0960,06/09/1999,0,0,0,0
90,Saskatchewan,0902,06/08/1999,0,0,0,0
90,Saskatchewan,6420,06/24/2004,0,0,1407,0
83,Manitoba,0504,05/06/2004,51,20,4552,0
83,Manitoba,0509,05/05/2004,54,34,1192,0
83,Manitoba,0506,05/06/2004,54,24,0,0
83,Manitoba,0507,05/06/2004,52,22,3361,0
17,Illinois,1002,05/25/2004,18,19,1483,0
18,Indiana,0905,06/09/2004,0,0,1192,0
90,Saskatchewan,6801,06/23/2004,13,5,260,80
83,Manitoba,3802,06/10/2004,0,0,3440,0
19,Iowa,3006,06/03/2004,0,0,3918,0
83,Manitoba,0505,05/06/2004,54,20,0,0
90,Saskatchewan,0962,06/17/2004,54,21,0,0
90,Saskatchewan,0961,06/18/2004,1,0,191,0
83,Manitoba,1801,04/27/2004,54,24,5529,0
90,Saskatchewan,0960,06/17/2004,10,5,0,0
90,Saskatchewan,0901,06/17/2004,0,0,2637,0
90,Saskatchewan,0903,06/16/2004,1,1,0,0
90,Saskatchewan,0902,06/16/2004,23,14,0,0
90,Saskatchewan,0959,06/16/2004,21,7,0,0
18,Indiana,0902,06/09/2004,0,0,717,0
18,Indiana,A960,05/19/2004,49,35,2959,0
18,Indiana,A961,05/20/2004,54,27,1116,0
18,Indiana,5518,06/08/2004,1,0,277,0
18,Indiana,0661,06/17/2004,54,44,0,0
18,Indiana,0901,06/07/2004,29,19,651,0
