STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CONSTRUCTION_NO,CORNER_BREAKS_NO_L,CORNER_BREAKS_NO_M,CORNER_BREAKS_NO_H,DURAB_CRACK_NO_L,DURAB_CRACK_NO_M,DURAB_CRACK_NO_H,DURAB_CRACK_A_L,DURAB_CRACK_A_M,DURAB_CRACK_A_H,LONG_CRACK_L_L,LONG_CRACK_L_M,LONG_CRACK_L_H,LONG_CRACK_SEAL_L_L,LONG_CRACK_SEAL_L_M,LONG_CRACK_SEAL_L_H,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,JT_SEALED,JT_SEALED_EXP,JOINT_SEAL_TRANS_NO_L,JOINT_SEAL_TRANS_NO_M,JOINT_SEAL_TRANS_NO_H,LONG_JT_SEAL_NO,LONG_JT_SEAL_DAM_L,LONG_SPALLING_L_L,LONG_SPALLING_L_M,LONG_SPALLING_L_H,TRANS_SPALLING_NO_L,TRANS_SPALLING_NO_M,TRANS_SPALLING_NO_H,TRANS_SPALLING_L_L,TRANS_SPALLING_L_M,TRANS_SPALLING_L_H,SCALING_NO,SCALING_A,POLISH_AGG_A,BLOWUPS_NO,PATCH_FLEX_NO_L,PATCH_FLEX_NO_M,PATCH_FLEX_NO_H,PATCH_FLEX_A_L,PATCH_FLEX_A_M,PATCH_FLEX_A_H,PATCH_RIGID_NO_L,PATCH_RIGID_NO_M,PATCH_RIGID_NO_H,PATCH_RIGID_A_L,PATCH_RIGID_A_M,PATCH_RIGID_A_H,PUMPING_NO,PUMPING_L,OTHER,MAP_CRACK_NO,MAP_CRACK_A,SURVEY_WIDTH,CRACKED_SLABS_TRANS,CRACKED_SLABS_HALF,CRACKED_SLABS_TOTAL,SLAB_COUNT
29,Missouri,0807,12/12/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,0,0,0,34
29,Missouri,0808,12/12/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,0,0,0,33
29,Missouri,A807,12/11/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,0,0,0,33
29,Missouri,A808,12/11/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,0,0,0,33
31,Nebraska,3018,11/07/2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,32
29,Missouri,A601,11/29/2001,3,0,0,0,0,0,0,0,0,0,0.800000012,12.89999962,0,0,0,0,0,9,4,0,33.09999847,14.69999981,0,0,0,Y,Yes,14,2,2,1,0,0.400000006,0.699999988,0.800000012,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0.300000012,0.300000012,0,0,2,0,0,35.20000076,0,0,NEW SEALANT ON ALL JOINTS AND CRACKS. MADE FAULTING IMPOSSIBLE,2,524.2999878,3.700000048,13,13,13,17
29,Missouri,A602,11/29/2001,3,0,0,0,1,1,1,0.100000001,0.100000001,0.100000001,0,0,0,0,0,0,0,6,1,0,22,3.700000048,0,0,0,Y,Yes,54,16,1,1,0,1.600000024,0,0,0,0,1,0,0,1.600000024,0,0,0,0,0,0,1,0,0,0.100000001,0,19,0,0,129.8999939,0,0,0,ALL JOINTS RESEALED INCLUDING THE CENTER LINE,0,0,3.700000048,7,7,7,71
20,Kansas,0205,08/14/2001,1,0,0,0,0,0,0,0,0,0,1.200000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,10,5,0,0,2,0,0,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,1,33
20,Kansas,0206,08/14/2001,1,0,0,0,0,0,0,0,0,0,1.899999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,2,34
29,Missouri,4069,02/04/1991,1,0,0,1,0,0,0,0,0,0,5.5,0,0,0,0,0,22,3,0,78,11.10000038,0,14.80000019,3.700000048,0,Y,Yes,6,2,0,,,0,0,0,2,3,0,3.599999905,9.100000381,0,0,0,293.7000122,0,,,,0,0,0,0,0,0,0,0,0,0,,FLUSHING OF ASPHALT SEALANT FROM FILLED CRACKS AND JOINTS- LOW SEVERITY,0,0,3.700000048,8,8,8,8
20,Kansas,0207,08/16/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,10.19999981,3.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
29,Missouri,5000,05/14/1991,1,0,0,0,3,0,0,0.300000012,0,0,0,0,0,0,0,0,9,2,1,33.29999924,5.5,3.700000048,0,0,0,Y,Yes,9,0,0,0,0,0,0,0,1,0,0,2.700000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EXPOSED DOWELS, 2011 REVIEW: TRANS JT DAMAGE 5AL, POPOUTS NOT RATED",0,0,3.700000048,8,8,8,8
20,Kansas,0208,08/16/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,1,0,2,8,0,0,0,0,0,1,0,0,0.200000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
20,Kansas,0209,08/21/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,25,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
20,Kansas,0210,08/20/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,25,2.5,0.100000001,0,0,0,1,0,0,2.099999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
20,Kansas,0211,08/20/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,2,138,5.300000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
20,Kansas,0212,08/17/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,35,1.399999976,0,0.100000001,1,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
26,Michigan,0216,10/03/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,10,20,3,2,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
26,Michigan,0224,10/02/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,26,7,0,2,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,34
26,Michigan,0220,10/03/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,15,18,0,2,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
26,Michigan,0221,10/02/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,32,1,0,2,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,34
20,Kansas,0202,08/14/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.5,0,0,0,0,0,Y,Yes,33,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,2,2,2,34
31,Nebraska,3023,07/30/1991,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,13,0,0,16.20000076,0,0,0,0,0,Y,Yes,32,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MISSED FAULTING MEASUREMENT FOR JT @ 81.4M, L-CRACKING NULLED ECOMPEX-94",0,0,3.700000048,7,1,21,32
29,Missouri,0807,09/11/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.899999976,0,0,0,0,0,Y,Yes,33,0,0,1,0,21,0,0,1,0,0,1.799999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,1,0,1,34
29,Missouri,0808,09/11/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.099999905,0,0,0,33
27,Minnesota,4055,08/11/1999,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,13,6,0,1,7.599999905,0,0,0,5,1,0,5.300000191,0.200000003,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.600000024,0,0,0,0,,0,0,3.700000048,0,0,0,18
38,North Dakota,0215,09/23/2003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,13,17,3,2,0,0.600000024,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,33
38,North Dakota,0216,09/23/2003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,3,20,11,2,0,3.599999905,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
38,North Dakota,0214,09/23/2003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,19,14,0,2,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEALANT REMNANTS SCRAPED THROUGHOUT WP'S BOTH LONG. JOINTS WELL SEALED,0,0,3.700000048,0,0,0,33
10,Delaware,0202,11/08/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,21,12,0,1,152.3999939,81.5,0,0,14,0,0,13.10000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
10,Delaware,0204,10/31/2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,152.5,5.800000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIAMOND GRINDING 29.5 METERS SQUARE TRANS JOINT SEALANT LOWER THAN PCC,1,310.6000061,3.700000048,0,0,0,33
42,Pennsylvania,C410,04/07/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.700000048,0,0,3.700000048,0,Y,Yes,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING PRIMARILY IN WHEELPATHS,2,228,3.700000048,1,1,1,10
42,Pennsylvania,C411,04/07/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,11,0,0,2,0,0,0,0,7,0,0,4.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING EXISTS IN WHEELPATHS,2,152,3.700000048,0,0,0,10
42,Pennsylvania,C430,04/07/1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.700000048,0,3.700000048,0,0,0,Y,Yes,0,0,11,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING EXISTS IN WHEELPATHS,2,228,3.700000048,2,2,2,11
42,Pennsylvania,0601,06/16/1994,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,3,2,5,1,152.3999939,42.09999847,0,0,4,1,0,0.899999976,0.699999988,0,0,0,300,0,16,0,0,8,0,0,0,1,0,0,12.30000019,0,0,0,PATCHES ALONG CENTER LINE RATED AS SEALED,0,0,3.700000048,0,0,0,10
42,Pennsylvania,0602,06/15/1994,2,1,0,0,0,0,0,0,0,0,47.29999924,0,0,0,0,0,5,1,3,7,3.5,9.5,0,0,0,Y,Yes,5,8,3,1,304,4,0,1,0,0,0,0,0,0,2,0.100000001,397,0,14,0,0,6.300000191,0,0,0,0,0,0,0,0,0,0,THIS IS A 1000 FOOT SECTION,0,0,3.5,6,3,10,17
42,Pennsylvania,0605,06/16/1994,6,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,4,0,0,10.39999962,0,0,0,0,0,Y,Yes,27,0,0,1,305,215.6000061,0,0.800000012,4,3,1,0.5,0.5,0.300000012,0,0,0,0,20,0,0,10.80000019,0,0,11,3,0,105.0999985,37.59999847,0,0,0,,0,0,3.700000048,4,4,5,28
42,Pennsylvania,0659,06/15/1994,5,0,0,0,0,0,0,0,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,4,0,3,1,132.3999939,1.5,0,0,0,0,0,0,0,0,0,0,104,0,20,0,0,80.80000305,0,0,1,0,0,7,0,0,0,0,NEW ASPHALT PATCH COVERS TWO OLD JOINT LOCATIONS,0,0,3.5,0,0,,9
37,North Carolina,3011,03/01/2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,16,0,0,1,0,0.600000024,0,0,2,1,0,0.699999988,0.5,0,0,0,274.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEEP TINES- AC SHOULDER IS LOWER THAN DRIVE LANE,0,0,3.700000048,0,0,0,17
42,Pennsylvania,1606,04/06/2000,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,0,0,50.29999924,0,0,0,0,0,Y,Yes,0,10,0,1,152.3999939,0,0,0,1,0,0,0.200000003,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING AND POLISHED AGGREGATE ENTIRE SITE,1,564.2999878,3.700000048,11,4,11,11
37,North Carolina,3816,03/30/2000,2,0,0,0,0,0,0,0,0,0,0.300000012,0,0,0,0,0,1,0,0,1.200000048,0,0,0,0,0,Y,Yes,0,0,17,2,304,3.200000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,562.4000244,3.700000048,1,0,1,16
37,North Carolina,0201,03/21/2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,219.3999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,34
89,Quebec,3001,06/20/2000,4,0,3,1,2,0,0,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,35,0,0,1,152.3999939,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,28,1,0,18.89999962,49.90000153,0,0,0,NEW SLABS IN SECTION - JOINTS INCREASED FROM 34 to 35. REHAB HAS BEEN DONE,1,9.600000381,3.700000048,0,0,0,35
23,Maine,3014,10/13/1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,23,2,0,2,0,0,0,0,4,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,25
89,Quebec,3015,08/11/1994,3,0,0,2,0,0,0,0,0,0,0.200000003,11.5,64,0,0,0,1,0,0,0.100000001,0,0,0,0,0,Y,Yes,0,0,25,1,5.900000095,14,0,0,8,16,1,14.69999981,29.39999962,3,6,0.200000003,0,0,0,21,4,0,5.800000191,1.700000048,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,15,26
36,New York,4018,08/23/1994,5,0,0,1,0,0,0,0,0,0,10.80000019,0,0,10.80000019,0,0,7,0,0,6.099999905,0,0,2.400000095,0,0,Y,Yes,8,0,0,1,1.299999952,0,0,1.799999952,4,0,0,0.400000006,0,0,9,0.200000003,150,0,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,0,SLIGHT RANDOM CRACKING THAT LOOKS LIKE MAP CRACKING THROUGHOUT SECTION,0,0,3.700000048,3,1,3,8
89,Quebec,3015,05/19/1994,2,0,2,0,0,0,0,0,0,0,0,12,63.09999847,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,4,21,1,4.099999905,18.20000076,0,1,20,4,1,45.40000153,6.099999905,1.899999976,6,0.200000003,244,0,0,6,1,0,2.299999952,1.399999976,0,0,0,0,0,0,0,0,LONGITUDINAL CRACK THAT HAS BEEN PATCHED TREATED AS PATCHED AREA NOT CRACKING,0,0,3.700000048,0,0,15,26
36,New York,4018,05/10/1994,4,0,0,0,0,1,0,0,0.200000003,0,2.599999905,0,7.5,2,0,7.5,5,0,0,11.19999981,0,0,6,0,0,Y,Yes,1,7,0,1,0,0,0,1.299999952,0,0,0,0,0,0,9,0.100000001,305,0,0,1,0,0,0.200000003,0,0,0,0,0,0,0,0,0,,1,488,3.700000048,4,3,4,8
42,Pennsylvania,1606,04/07/1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5.300000191,0,0,0,0,0,Y,Yes,10,0,0,1,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING EXISTS IN WHEELPATHS BUT STARTING TO SPREAD OVER ENTIRE SECTION,2,152,3.700000048,4,0,4,11
10,Delaware,4002,03/12/1993,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,6,5,1,2,82.80000305,0,0,0.899999976,2,3,5,1.899999976,3.299999952,5,0,0,305,0,2,0,3,0.200000003,0,0.600000024,0,0,0,0,0,0,0,0,,1,556.5999756,3.700000048,0,0,0,11
42,Pennsylvania,1691,10/13/1989,1,2,0,0,0,0,0,0,0,0,14.89999962,0,0,0,0,0,8,0,0,24.10000038,0,0,0,0,0,Y,Yes,9,3,1,,,1.799999952,0.600000024,1.799999952,4,0,0,4.300000191,0,0,1,0.400000006,0,0,19,13,0,2.700000048,8.5,0,5,0,0,64.69999695,0,0,0,0,,0,0,3.700000048,4,3,5,13
89,Quebec,3015,06/13/1995,4,0,0,0,0,0,0,0,0,0,2.299999952,12,84.5,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,9,16,1,8.5,1.5,7,0,0,8,16,0,20,39.59999847,0,0,229,0,4,0,9,0.400000006,0,4.699999809,0,0,0,0,0,0,0,0,ALL HIGH SEVERITY LONG. CRACKS & SPALLED JOINTS HAVE FAILED PATCHING MATERIAL,0,0,3.700000048,0,0,16,26
89,Quebec,9018,06/12/1995,1,0,1,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,28,3,0,1,18,9.300000191,5,0,2,4,0,0.600000024,1.600000024,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.599999905,0,0,3,30
36,New York,4018,05/23/1995,6,0,0,0,0,0,0,0,0,0,1.899999976,0,6,1.899999976,0,6,8,0,0,8.899999619,0,0,2.700000048,0,0,Y,Yes,8,0,0,1,0,2.400000095,0.200000003,0.899999976,1,0,1,0.400000006,0,0.699999988,7,0.300000012,304,0,1,0,2,0.100000001,0,0.300000012,0,0,0,0,0,0,0,0,17 POPOUTS ON ENTIRE SECTION SLIGHT MAP CRACKING (STRETCHING) EXISTS,1,562.4000244,3.700000048,4,1,4,8
42,Pennsylvania,9027,07/26/1995,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,16,6,3,2,2.5,2,0,0,12,0,0,1.600000024,0,0,2,0.100000001,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VERY SMALL FINE LONGITUDINAL SHRINKAGE CRACKS,10,15.80000019,3.700000048,0,0,0,25
89,Quebec,3016,07/20/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,20,7,5,1,152,14.10000038,0,0,30,1,0,11.39999962,0.200000003,0,0,0,334.3999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,31
37,North Carolina,3044,07/17/1995,1,1,0,0,0,0,0,0,0,0,3.5,10,0,0,4.5,0,0,0,1,0,0,3.700000048,0,0,1.5,Y,Yes,21,0,0,1,152,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,1,0,0,0.300000012,0,0,0,0,EDGE JOINT WAS SEALED BUT MILLED OUT,0,0,3.700000048,1,1,4,21
34,New Jersey,4042,06/28/1995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,5,2,0,1,152.5,0,0,0,0,0,0,0,0,0,0,0,411.7000122,0,0,0,1,0,0,0.699999988,0,0,1,0,0,1.200000048,0,0,RIGID PATCH HAS SOME ASPHALT FILLER- MANY TINY POPOUTS,0,0,3.700000048,0,0,0,6
29,Missouri,0709,09/26/1995,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3,0,453.2000122,10.80000019,0,0,0,0,Y,Yes,24,0,1,2,0,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,24,24,24,24
29,Missouri,0760,09/27/1995,2,0,0,0,0,0,0,0,0,0,12.69999981,0,0,0,0,0,66,4,0,222.5,14.39999962,0,0,0,0,Y,Yes,22,3,0,2,0,54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,23,23,24,25
29,Missouri,0601,07/19/1995,3,1,0,0,2,0,3,0.300000012,0,1.200000048,0,0,0,0,0,0,7,3,5,11.60000038,11.39999962,19,0,0,0,Y,Yes,1,2,8,2,0,0,0,0,4,2,0,9.600000381,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8.399999619,0,41,9,152.5,,0,0,3.700000048,9,8,,12
17,Illinois,0605,12/17/1991,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,5.699999809,0,100.8000031,0,0,100.8000031,Y,Yes,27,0,0,1,0,18.29999924,0,0,1,0,0,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,94.5,0,0,0,0,LIGHT FRAYING OF SHOULDER JOINT ATTRIBUTED TO CONSTRUCTION OF EDGE DRAIN,0,0,3.700000048,12,12,12,26
17,Illinois,0601,08/03/1993,2,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0,0,8,10,5,21.79999924,40,17.5,0,0,0,Y,Yes,0,0,6,0,0,0,0.5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIGHT MAP CRACKING THROUGHOUT SECTION SOME TRANS SHRINKAGE CRACKS NOT INCLUDED,0,0,3.700000048,5,5,5,5
29,Missouri,0961,07/24/1996,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.600000024,0,0,0,0,0,Y,Yes,12,0,2,1,0,0,0,0,1,0,0,0.5,0,0,0,0,305,0,0,0,0,0,0,0,7,0,0,34.09999847,0,0,6,18.5,,0,0,3.700000048,1,0,1,13
17,Illinois,0602,08/03/1993,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,47,19.39999962,0,142.1999969,14,0,142.1999969,Y,Yes,6,5,2,1,0,0,2.400000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.400000095,0,0,1,13,"HIGH SEVERITY TRANSVERSE CRACKS ARE SAW SEALED CRACKS -ROUTED TO 1"" W/GOOD SEAL",0,0,3.5,12,12,12,13
17,Illinois,0605,08/03/1993,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,32,39,0,100.8000031,0,0,100.8000031,Y,Yes,26,1,0,2,0,18.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,94.5,0,0,0,0,,0,0,3.700000048,14,14,14,26
17,Illinois,0660,08/03/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,14,20,1.5,49,0,0,49,Y,Yes,9,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,MAJORITY OF HIGH SEVERITY TRANS CRACKS ARE ROUTED/ SEALED CRACKS- GOOD CONDITION,0,0,3.799999952,7,7,7,10
17,Illinois,0661,08/03/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,8.300000191,0,61,0,0,52.5,Y,Yes,11,0,0,2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23.5,0,0,0,0,UNDERSEAL PLUGS/Long spall nulled- Ecompex 6,0,0,3.799999952,8,8,8,11
19,Iowa,A410,09/15/1993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,1,0,0.200000003,0,0,23,0,0,85.09999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,25
