STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CONSTRUCTION_NO,DURAB_CRACK_NO_L,DURAB_CRACK_NO_M,DURAB_CRACK_NO_H,DURAB_CRACK_A_L,DURAB_CRACK_A_M,DURAB_CRACK_A_H,LONG_CRACK_L_L,LONG_CRACK_L_M,LONG_CRACK_L_H,LONG_CRACK_SEAL_L_L,LONG_CRACK_SEAL_L_M,LONG_CRACK_SEAL_L_H,TRANS_CRACK_TOTAL_NO,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,MAP_CRACK_NO,MAP_CRACK_A,SCALING_NO,SCALING_A,POLISH_AGG_A,BLOWUPS_NO,CONST_JOINT_NO_L,CONST_JOINT_NO_M,CONST_JOINT_NO_H,PATCH_FLEX_NO_L,PATCH_FLEX_NO_M,PATCH_FLEX_NO_H,PATCH_FLEX_A_L,PATCH_FLEX_A_M,PATCH_FLEX_A_H,PATCH_RIGID_NO_L,PATCH_RIGID_NO_M,PATCH_RIGID_NO_H,PATCH_RIGID_A_L,PATCH_RIGID_A_M,PATCH_RIGID_A_H,PUNCHOUTS_NO_L,PUNCHOUTS_NO_M,PUNCHOUTS_NO_H,LONG_SPALLING_L_L,LONG_SPALLING_L_M,LONG_SPALLING_L_H,PUMPING_NO,PUMPING_L,LONG_JT_SEAL_NO,LONG_JT_SEAL_DAM_L,OTHER,SURVEY_WIDTH
10,Delaware,5005,11/23/1992,1,0,0,0,0,0,0,87.69999695,43.59999847,2.799999952,0,0,0,144,26,118,0,84.19999695,407.1000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,"SURVEY ADDED TO IMS 14/JUN/2002,PUNCHOUTS CHANGED - ECOMPEX 19",3.599999905
51,Virginia,5009,12/08/2004,3,0,0,0,0,0,0,110,19,0.899999976,0,0,0,92,64,19,9,214.1999969,68.19999695,27.29999924,1,400.5,0,0,0,0,0,0,0,1,0,5,153.6000061,0,10.19999981,0,0,0,0,0,0,3,0,0,0,5.900000095,0,0,0,0,0,"NO LONG JOINT AT CL, NEW AC PATCH AT  START OF SECTION, OTHER AC PATCHES",3.700000048
10,Delaware,5004,03/16/1993,1,0,0,0,0,0,0,151.5,17.5,15,0,0,0,113,110,3,0,381.3999939,11,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,0,0,2,152.5,ADDED 5 PUNCHOUTS AFTER REVIEW,3.599999905
42,Pennsylvania,1598,07/27/1995,2,0,0,0,0,0,0,0,0,0,0,0,0,82,0,82,0,0,300.1000061,0,0,0,0,0,152,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,2,152,,3.700000048
9,Connecticut,5001,07/27/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,111,52,59,0,154.8000031,209.5,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,LANE/SHOULDER DROP-OFF WAS MEASURED BYA 0.3M STRAIGHT EDGE - NO FAULTMETER,3.700000048
37,North Carolina,5037,01/29/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,387.7000122,0,0,0,0,0,0,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
9,Connecticut,5001,04/09/1996,1,0,0,0,0,0,0,0,0,0,0,0,0,115,42,72,1,117.1999969,256.2999878,3.599999905,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1.299999952,POLISHED AGGREGATE IN BOTH WHEELPATHS ALONG THE WHOLE 500 FOOT SECTION,3.5
37,North Carolina,5827,04/03/1996,1,0,0,0,0,0,0,0.400000006,0,0,0,0,0,81,81,0,0,266.1000061,0,0,1,564.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.699999809,0,0,0,0,0,0,,3.700000048
37,North Carolina,5827,12/17/1996,1,0,0,0,0,0,0,0.5,0,0,0,0,0,82,81,1,0,264.7999878,3.700000048,0,1,564.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.900000095,0,0,0,0,0,0,,3.700000048
51,Virginia,5009,12/18/1996,1,0,0,0,0,0,0,10,7.5,5.800000191,0,0,0,128,116,10,2,417.3999939,44,7.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8.100000381,0,0,0,0,0,0,TWO OCCURRENCES OF HIGH SEVERITY SPALL CAUSING A POT HOLE TYPE DEFECT,3.599999905
42,Pennsylvania,5020,11/13/1997,1,0,0,0,0,0,0,0.800000012,0,0,0,0,0,121,105,15,1,380.7000122,56.29999924,3.700000048,0,0,0,0,243.8000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,166,IMPOSSIBLE TO DO LANE TO SHOULDER SEPARATION DUE TO LARGE AMOUNT OF CRACK SEAL,3.700000048
24,Maryland,5807,11/18/1997,2,0,0,0,0,0,0,0,0,0,0,0,0,135,129,6,0,506.6000061,25.20000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.200000048,0,0,0,0,2,305,SURFACE HAS BEEN DIAMOND GROUND,3.700000048
51,Virginia,5010,11/20/1997,1,0,0,0,0,0,0,3.599999905,0,0,0,0,0,149,138,11,0,515.5999756,41.29999924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5.5,0,0,0,0,1,152.5,2 CORE HOLES PATCHED WITH PCC.,3.700000048
42,Pennsylvania,5020,08/06/1998,1,0,0,0,0,0,0,1.700000048,0,0,0,0,0,122,106,15,1,381,55.79999924,3.700000048,0,0,0,0,289.7000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,152.3999939,PAVEMENT EDGE JOINT SEALED. CENTER LANE JOINT SEALANT FAILED,3.700000048
37,North Carolina,5037,03/30/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,104,58,46,0,237.6999969,161.5,0,0,0,0,0,167.6000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LONGITUDINAL GROOVING THROUGHOUT SECTION SOME SPALLING OF LONGITUDINAL JOINTS,3.700000048
42,Pennsylvania,5020,05/06/1999,2,0,0,0,0,0,0,1.5,0,0,0,0,0,119,72,47,0,238.8000031,174.8999939,0,2,179.6999969,0,0,182.3999939,0,0,0,0,2,0,0,10.39999962,0,0,0,0,0,0,0,0,2,0,0,2.099999905,0,0,0,0,2,152.5,,3.700000048
51,Virginia,5009,06/08/1999,2,0,0,0,0,0,0,0,2.599999905,16.29999924,0,0,0,117,59,47,11,190.1999969,169.6999969,34.40000153,0,0,0,0,0,0,0,0,0,0,9,0,0,4.900000095,0,0,0,0,0,0,0,7,0,0,3.200000048,2.099999905,2.400000095,0,0,0,0,#7 PUNCHOUTS ADDED (LENDIS 11),3.599999905
46,South Dakota,5025,05/25/2011,1,0,0,0,0,0,0,0,0,0,0,0,0,253,0,253,0,0,895.4000244,0,0,0,0,0,274.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.199999809,0,0,0,0,1,152.5,3' AC LAYER ADDED AT E.O.P. FOR RUMBLESTRIPS. COVERS LONG. JT & LONG SPALLING,3.700000048
46,South Dakota,5020,05/25/2011,2,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,0,0,777.2999878,0,1,183,2,0.300000012,305,0,0,0,0,1,0,1,0.400000006,0,0.100000001,0,0,0,0,0,0,0,0,0,2.400000095,0,0,0,0,0,0,MARGINAL INCREASE FROM PREVIOUS,3.700000048
27,Minnesota,0702,06/03/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,281.1000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.799999952
27,Minnesota,0703,06/03/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,337.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.799999952
27,Minnesota,0704,06/04/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,339.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0705,06/04/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,332.6000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0706,06/04/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,227.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0707,06/04/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,200.8999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0708,06/02/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,222.8000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0759,06/02/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,288.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0701,07/10/1995,5,0,0,0,0,0,0,0,0,0,0,0,0,394,394,0,0,883.2999878,0,0,0,0,0,0,244,0,0,0,0,1,0,1,0.600000024,0,1,0,0,0,0,0,0,0,1,1,0.300000012,0,0,0,0,0,0,SEVERAL POPOUTS.1 ASPHALT PATCH COUNTEDAS PUNCH OUT,3.700000048
27,Minnesota,0702,07/11/1995,2,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,135.1000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CORE HOLES PATCHED AT 35.6M,3.700000048
27,Minnesota,0703,07/11/1995,2,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,435.7000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.300000012,,3.700000048
27,Minnesota,0704,07/11/1995,2,0,0,0,0,0,0,0.300000012,0,0,0,0,0,115,115,0,0,388.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CORE HOLE PATCHES IN THE SECTION SOME HAVE SETTLED 1-2 INCHES,3.700000048
27,Minnesota,0705,07/12/1995,2,0,0,0,0,0,0,0,0,0,0,0,0,127,127,0,0,413.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0706,07/12/1995,2,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,314.7000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,POSSIBLE PUMPING AT 3 TRANSVERSE CRACKS,3.700000048
27,Minnesota,0707,07/12/1995,2,0,0,0,0,0,0,1,0,0,0,0,0,100,100,0,0,315.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,7.800000191,1,0,,3.700000048
27,Minnesota,0708,07/13/1995,3,0,0,0,0,0,0,0.300000012,0,0,0,0,0,107,107,0,0,366.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,,3.700000048
27,Minnesota,0709,07/13/1995,2,0,0,0,0,0,0,0.300000012,0,0,0,0,0,118,118,0,0,407.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
26,Michigan,5363,05/19/1997,3,0,0,0,0,0,0,59.20000076,44.5,0,0,0,0,162,162,0,0,586.7999878,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,35.20000076,0,0,0,0,0,0,0,10,0,15,0,0.600000024,1.399999976,0,0,2,152.5,Punchouts changed as per Lendis 28,3.700000048
17,Illinois,5849,08/17/1998,2,0,0,0,0,0,0,28.5,0,0,0,0,0,208,205,3,0,791.9000244,11,0,0,0,0,0,185.1999969,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,16,0,0,9,0,0,0,0,0,0,"PREVIOUS PATCHING FROM '94 SPALLED, ADDED PATCHING @ CL JT - ECOMPEX 74",3.700000048
17,Illinois,5869,08/04/1998,1,0,0,0,0,0,0,22.10000038,0,0,22.10000038,0,0,115,101,14,0,378.6000061,52.09999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,152.3999939,,3.700000048
17,Illinois,5843,08/05/1998,2,0,0,0,0,0,0,0,0,0,0,0,0,87,52,26,9,196.3999939,95.69999695,32.90000153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.899999976,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,,3.700000048
17,Illinois,5908,08/11/1998,1,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,328.3999939,0,0,1,278.1000061,0,0,333.7999878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
17,Illinois,5020,08/12/1998,1,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,580.2000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.3999939,,3.700000048
27,Minnesota,0702,10/28/1998,2,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,376.2000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0703,10/28/1998,2,0,0,0,0,0,0,0,0,0,0,0,0,118,116,2,0,422.8999939,7.300000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
27,Minnesota,0704,10/29/1998,2,0,0,0,0,0,0,0,0,0,0,0,0,121,103,18,0,343.2000122,68.09999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
18,Indiana,5043,02/02/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,126,122,3,1,434.5,10.89999962,3.599999905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
29,Missouri,5047,02/17/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,109,106,3,0,363.2999878,11.10000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0706,04/08/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,95,90,5,0,253.1999969,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0708,04/07/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,107,103,4,0,309.3999939,14.80000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.799999952,18.10000038,0,0,0,1,0,,3.700000048
19,Iowa,0703,04/06/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,226.3000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.099999905,0,0,0,0,1,0,,3.700000048
19,Iowa,5042,09/29/1999,2,0,0,0,0,0,0,0,0.600000024,0,0,0,0,148,146,2,0,512.7999878,7.400000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.199999809,0,0,2,156.6999969,,3.700000048
19,Iowa,5046,09/30/1999,4,0,0,0,0,0,0,0,0,0,0,0,0,80,76,3,1,258,11.10000038,3.700000048,0,0,0,0,0,0,0,2,0,0,1,0,0,0.200000003,0,1,0,0,5.5,0,0,0,0,0,0,0,0.5,0,0,2,274.5,,3.700000048
46,South Dakota,5020,06/24/1999,2,101,0,0,61,0,0,0,0,0,0,0,0,239,0,239,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.5,,3.700000048
46,South Dakota,5025,06/22/1999,1,0,0,0,0,0,0,0,0,0,0,0,0,275,0,275,0,0,985.0999756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
19,Iowa,0701,04/06/1999,2,0,0,0,0,0,0,9.399999619,1.100000024,0,0,0,0,228,226,2,0,457,4.300000191,0,0,0,0,0,183,0,1,1,0,3,0,0,0.5,0,0,4,1,0,20,1.100000024,0,4,0,0,0,0,0,0,0,1,0,,3.700000048
19,Iowa,0702,04/06/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,73,71,2,0,187.8999939,7.400000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.399999619,0,0,0,0,1,0,,3.700000048
19,Iowa,0704,04/09/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,66,61,5,0,194.1999969,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0705,04/09/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,242.8000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0707,04/08/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,60,53,7,0,178.1999969,25.89999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.900000095,0,0,0,0,1,0,,3.700000048
19,Iowa,0709,04/07/1999,3,0,0,0,0,0,0,0,0,0,0,0,0,131,128,3,0,403.6000061,11.10000038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.89999962,0,0,0,1,0,,3.700000048
19,Iowa,0759,04/07/1999,2,0,0,0,0,0,0,0,0,0,0,0,0,54,49,5,0,164.6000061,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,3.700000048
17,Illinois,5869,08/30/2000,2,0,0,0,0,0,0,23,0,0,0,0,0,130,52,76,2,181.1000061,284.8999939,7.300000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.099999905,0,1.700000048,0,0,1,152.5,,3.700000048
39,Ohio,5003,03/22/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,169,168,1,0,601.4000244,3.599999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,3.599999905
17,Illinois,5908,03/09/2001,2,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,0,327.3999939,0,0,1,278.1000061,0,0,259,0,0,1,0,0,3,0,0,3.900000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
17,Illinois,5020,03/07/2001,1,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,576.7000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.3999939,,3.700000048
19,Iowa,5042,02/27/2002,2,0,0,0,0,0,0,0,0,0,0,0,0,148,0,119,29,0,417.6000061,106.4000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,305,,3.700000048
29,Missouri,5047,06/14/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,103,101,2,0,364.2999878,7.300000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,7.400000095,0,0,0,0,0,,3.700000048
46,South Dakota,5040,08/13/2002,1,0,0,0,0,0,0,7.300000191,0,0,0,0,0,284,284,0,0,962,0,0,0,0,0,0,304.7999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,,3.700000048
17,Illinois,5908,03/19/2004,3,0,0,0,0,0,0,0,0,0,0,0,0,82,33,49,0,115.0999985,179.5,0,1,554,0,0,183,0,0,1,0,0,1,8,0,0.100000001,10.19999981,0,0,0,0,0,0,0,0,0,18.29999924,1.399999976,2.799999952,0,0,0,0,NEW PATCHES,3.700000048
19,Iowa,5046,02/28/2002,5,0,0,0,0,0,0,0,0,0,0,0,0,75,71,3,1,247,10.89999962,3.599999905,0,0,0,0,0,0,0,2,0,0,1,0,0,0.200000003,0,1,0,0,5.400000095,0,0,0,0,0,0,0,0,0,0,2,305,,3.700000048
17,Illinois,5843,04/30/2002,6,0,0,0,0,0,0,5.300000191,0,0,0,0,0,76,49,23,4,175.6000061,84,14.60000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,76.30000305,0,0,0,1,0,0,0,0,0,0,0,0,REMOVED CONSTRUCTION JOINTS,3.700000048
46,South Dakota,5020,08/19/2002,2,235,0,0,152.3999939,0,0,0,0,0,0,0,0,238,0,238,0,0,865.0999756,0,0,0,0,0,274.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,1,152.3999939,,3.700000048
17,Illinois,9267,07/07/1989,1,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,765.9000244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
46,South Dakota,5025,08/22/2002,1,0,0,0,0,0,0,0,0,0,0,0,0,269,0,269,0,0,976.2000122,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152.3999939,,3.700000048
19,Iowa,0701,08/23/1993,1,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,0,471.2999878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5.300000191,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0702,08/26/1992,3,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,129.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0703,08/26/1992,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0704,07/08/1992,2,0,0,0,0,0,0,5,0,0,0,0,0,123,123,0,0,287.6000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,80.5,0,0,0,0,0,0,0,0,0,0,0,0,"WEARING IN BOTH WHEELPATHS, NOT POLISHEDAGGREGATE.",3.700000048
19,Iowa,0704,08/26/1992,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0705,07/08/1992,2,0,0,0,0,0,0,4.5,0,0,0,0,0,204,204,0,0,403.3999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13.30000019,0,0,0,0,0,0,5,0,0,0,0,0,"WEARING IN BOTH WHEELPATHS, NOT POLISHEDAGGREGATE.",3.700000048
19,Iowa,0705,08/26/1992,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0706,07/08/1992,2,0,0,0,0,0,0,0,0,0,0,0,0,129,126,3,0,327.7999878,10.80000019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,WEARING EVIDENT IN BOTH WPS THROUGH SEC.WOULD NOT CALL POLISHED AGGREGATE THOUGH,3.700000048
19,Iowa,0706,08/26/1992,3,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0707,07/08/1992,2,0,0,0,0,0,0,2.799999952,0,0,0,0,0,111,109,2,0,249,7.199999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,73.80000305,0,0,0,0,0,0,0,0,0,0,0,0,"WEARING IN BOTH WPS, NOT POLISHEDAGGREGATE.",3.700000048
19,Iowa,0707,08/26/1992,3,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0708,08/26/1992,2,0,0,0,0,0,0,3,0,0,0,0,0,53,53,0,0,185.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0709,08/26/1992,3,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,206.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION JOINT AT 15',3.700000048
19,Iowa,0759,08/26/1992,1,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
19,Iowa,0702,08/24/1993,3,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,193.8999939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.700000048
